Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
DA1 3QZ,51.444326,0.174805,South,Darent Valley,5.89,Darent Valley,5.89,Queen Elizabeth Woolwich,9.37,Kings College Hospital,18.67
DA1 3RA,51.444946,0.176302,South,Darent Valley,5.8,Darent Valley,5.8,Queen Elizabeth Woolwich,9.44,Kings College Hospital,18.76
DA1 3RB,51.444952,0.174518,South,Darent Valley,5.93,Darent Valley,5.93,Queen Elizabeth Woolwich,9.32,Kings College Hospital,18.64
DA1 3RD,51.444265,0.177133,South,Darent Valley,5.73,Darent Valley,5.73,Queen Elizabeth Woolwich,9.52,Kings College Hospital,18.83
DA1 3RF,51.445296,0.174851,South,Darent Valley,5.91,Darent Valley,5.91,Queen Elizabeth Woolwich,9.33,Kings College Hospital,18.66
DA1 3RG,51.444955,0.172921,South,Darent Valley,6.03,Darent Valley,6.03,Queen Elizabeth Woolwich,9.22,Kings College Hospital,18.53
DA1 3RH,51.446081,0.174269,South,Darent Valley,5.97,Darent Valley,5.97,Queen Elizabeth Woolwich,9.26,Kings College Hospital,18.61
DA1 3RJ,51.444602,0.173005,South,Darent Valley,6.02,Darent Valley,6.02,Queen Elizabeth Woolwich,9.24,Kings College Hospital,18.54
DA1 3RL,51.445886,0.174606,South,Darent Valley,5.94,Darent Valley,5.94,Queen Elizabeth Woolwich,9.29,Kings College Hospital,18.63
DA1 3RN,51.443645,0.17565,South,Darent Valley,5.82,Darent Valley,5.82,Queen Elizabeth Woolwich,9.45,Kings College Hospital,18.74
DA1 3RP,51.443798,0.17465,South,Darent Valley,5.89,Darent Valley,5.89,Queen Elizabeth Woolwich,9.38,Kings College Hospital,18.67
DA1 3RR,51.444195,0.173633,South,Darent Valley,5.97,Darent Valley,5.97,Queen Elizabeth Woolwich,9.3,Kings College Hospital,18.59
DA1 3RS,51.444721,0.175817,South,Darent Valley,5.83,Darent Valley,5.83,Queen Elizabeth Woolwich,9.42,Kings College Hospital,18.73
DA1 3RT,51.444913,0.177092,South,Darent Valley,5.75,Darent Valley,5.75,Queen Elizabeth Woolwich,9.49,Kings College Hospital,18.82
DA1 3RU,51.445664,0.176869,South,Darent Valley,5.78,Darent Valley,5.78,Queen Elizabeth Woolwich,9.44,Kings College Hospital,18.79
DA1 3RW,51.445605,0.174693,South,Darent Valley,5.93,Darent Valley,5.93,Queen Elizabeth Woolwich,9.3,Kings College Hospital,18.64
DA1 4AA,51.449701,0.189984,South,Darent Valley,5.02,Darent Valley,5.02,Queen Elizabeth Woolwich,10.13,Kings College Hospital,19.64
DA1 4AB,51.449955,0.18935,South,Darent Valley,5.07,Darent Valley,5.07,Queen Elizabeth Woolwich,10.08,Kings College Hospital,19.59
DA1 4AD,51.450383,0.190479,South,Darent Valley,5.01,Darent Valley,5.01,Queen Elizabeth Woolwich,10.14,Kings College Hospital,19.67
DA1 4AE,51.449293,0.191045,South,Darent Valley,4.93,Darent Valley,4.93,Queen Elizabeth Woolwich,10.22,Kings College Hospital,19.72
DA1 4AJ,51.451612,0.183931,South,Darent Valley,5.48,Darent Valley,5.48,Queen Elizabeth Woolwich,9.67,Kings College Hospital,19.2
DA1 4AL,51.452034,0.186396,South,Darent Valley,5.34,Darent Valley,5.34,Queen Elizabeth Woolwich,9.81,Kings College Hospital,19.37
DA1 4AN,51.44923,0.189157,South,Darent Valley,5.06,Darent Valley,5.06,Queen Elizabeth Woolwich,10.09,Kings College Hospital,19.59
DA1 4AP,51.448924,0.188221,South,Darent Valley,5.11,Darent Valley,5.11,Queen Elizabeth Woolwich,10.04,Kings College Hospital,19.53
DA1 4AR,51.44909,0.186027,South,Darent Valley,5.26,Darent Valley,5.26,Queen Elizabeth Woolwich,9.89,Kings College Hospital,19.37
DA1 4AS,51.450166,0.183344,South,Darent Valley,5.47,Darent Valley,5.47,Queen Elizabeth Woolwich,9.68,Kings College Hospital,19.18
DA1 4AT,51.449904,0.18241,South,Darent Valley,5.52,Darent Valley,5.52,Queen Elizabeth Woolwich,9.63,Kings College Hospital,19.11
DA1 4AU,51.449599,0.183862,South,Darent Valley,5.42,Darent Valley,5.42,Queen Elizabeth Woolwich,9.73,Kings College Hospital,19.22
DA1 4AW,51.449613,0.186959,South,Darent Valley,5.21,Darent Valley,5.21,Queen Elizabeth Woolwich,9.94,Kings College Hospital,19.43
DA1 4AX,51.45182,0.19013,South,Darent Valley,5.09,Darent Valley,5.09,Queen Elizabeth Woolwich,10.07,Kings College Hospital,19.63
DA1 4AY,51.449123,0.18718,South,Darent Valley,5.18,Darent Valley,5.18,Queen Elizabeth Woolwich,9.97,Kings College Hospital,19.45
DA1 4AZ,51.44941,0.18528,South,Darent Valley,5.32,Darent Valley,5.32,Queen Elizabeth Woolwich,9.83,Kings College Hospital,19.32
DA1 4BA,51.450451,0.184466,South,Darent Valley,5.41,Darent Valley,5.41,Queen Elizabeth Woolwich,9.74,Kings College Hospital,19.25
DA1 4BB,51.450779,0.175011,South,Darent Valley,6.04,Darent Valley,6.04,Queen Elizabeth Woolwich,9.11,Kings College Hospital,18.59
DA1 4BD,51.451387,0.174219,South,Darent Valley,6.12,Darent Valley,6.12,Queen Elizabeth Woolwich,9.04,Kings College Hospital,18.53
DA1 4BE,51.451395,0.175242,South,Darent Valley,6.05,Darent Valley,6.05,Queen Elizabeth Woolwich,9.1,Kings College Hospital,18.6
DA1 4BF,51.45042,0.172547,South,Darent Valley,6.2,Darent Valley,6.2,Queen Elizabeth Woolwich,8.97,Kings College Hospital,18.43
DA1 4BG,51.449983,0.174282,South,Darent Valley,6.07,Darent Valley,6.07,Queen Elizabeth Woolwich,9.1,Kings College Hospital,18.55
DA1 4BH,51.451983,0.176507,South,Darent Valley,5.98,Darent Valley,5.98,Queen Elizabeth Woolwich,9.17,Kings College Hospital,18.68
DA1 4BJ,51.450176,0.176004,South,Darent Valley,5.96,Darent Valley,5.96,Queen Elizabeth Woolwich,9.2,Kings College Hospital,18.67
DA1 4BL,51.451619,0.174806,South,Darent Valley,6.08,Darent Valley,6.08,Queen Elizabeth Woolwich,9.07,Kings College Hospital,18.57
DA1 4BN,51.452701,0.172713,South,Darent Valley,6.26,Darent Valley,6.26,Queen Elizabeth Woolwich,8.89,Kings College Hospital,18.41
DA1 4BP,51.450493,0.172507,South,Darent Valley,6.2,Darent Valley,6.2,Queen Elizabeth Woolwich,8.96,Kings College Hospital,18.43
DA1 4BQ,51.450808,0.176854,South,Darent Valley,5.92,Darent Valley,5.92,Queen Elizabeth Woolwich,9.23,Kings College Hospital,18.72
DA1 4BS,51.451863,0.175305,South,Darent Valley,6.06,Darent Valley,6.06,Queen Elizabeth Woolwich,9.09,Kings College Hospital,18.6
DA1 4BT,51.452073,0.173156,South,Darent Valley,6.21,Darent Valley,6.21,Queen Elizabeth Woolwich,8.94,Kings College Hospital,18.45
DA1 4BU,51.45082,0.169426,South,Darent Valley,6.42,Darent Valley,6.42,Queen Elizabeth Woolwich,8.75,Kings College Hospital,18.21
DA1 4BW,51.452942,0.172895,South,Darent Valley,6.26,Darent Valley,6.26,Queen Elizabeth Woolwich,8.89,Kings College Hospital,18.42
DA1 4BX,51.45156,0.168787,South,Darent Valley,6.48,Darent Valley,6.48,Queen Elizabeth Woolwich,8.68,Kings College Hospital,18.16
DA1 4BY,51.452881,0.173686,South,Darent Valley,6.2,Darent Valley,6.2,Queen Elizabeth Woolwich,8.95,Kings College Hospital,18.48
DA1 4BZ,51.451557,0.172831,South,Darent Valley,6.21,Darent Valley,6.21,Queen Elizabeth Woolwich,8.94,Kings College Hospital,18.44
DA1 4DA,51.451788,0.17005,South,Darent Valley,6.41,Darent Valley,6.41,Queen Elizabeth Woolwich,8.75,Kings College Hospital,18.24
