Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
DA17 5NF,51.480463,0.14288,South,Queen Elizabeth Woolwich,6.34,Darent Valley,9.46,Queen Elizabeth Woolwich,6.34,Kings College Hospital,16.32
DA17 5NG,51.480654,0.14178,South,Queen Elizabeth Woolwich,6.26,Darent Valley,9.54,Queen Elizabeth Woolwich,6.26,Kings College Hospital,16.24
DA17 5NH,51.481134,0.14258,South,Queen Elizabeth Woolwich,6.32,Darent Valley,9.52,Queen Elizabeth Woolwich,6.32,Kings College Hospital,16.3
DA17 5NJ,51.481224,0.141605,South,Queen Elizabeth Woolwich,6.25,Darent Valley,9.58,Queen Elizabeth Woolwich,6.25,Kings College Hospital,16.24
DA17 5NL,51.481396,0.140058,South,Queen Elizabeth Woolwich,6.15,Darent Valley,9.68,Queen Elizabeth Woolwich,6.15,Kings College Hospital,16.13
DA17 5NN,51.482213,0.1406,South,Queen Elizabeth Woolwich,6.19,Darent Valley,9.7,Queen Elizabeth Woolwich,6.19,Kings College Hospital,16.18
DA17 5NP,51.483039,0.138737,South,Queen Elizabeth Woolwich,6.07,Darent Valley,9.86,Queen Elizabeth Woolwich,6.07,Kings College Hospital,16.06
DA17 5NQ,51.481009,0.141048,South,Queen Elizabeth Woolwich,6.21,Darent Valley,9.6,Queen Elizabeth Woolwich,6.21,Kings College Hospital,16.2
DA17 5NR,51.480449,0.139236,South,Queen Elizabeth Woolwich,6.09,Darent Valley,9.67,Queen Elizabeth Woolwich,6.09,Kings College Hospital,16.07
DA17 5NS,51.481441,0.13957,South,Queen Elizabeth Woolwich,6.11,Darent Valley,9.71,Queen Elizabeth Woolwich,6.11,Kings College Hospital,16.1
DA17 5NT,51.479499,0.140026,South,Queen Elizabeth Woolwich,6.14,Darent Valley,9.57,Queen Elizabeth Woolwich,6.14,Kings College Hospital,16.11
DA17 5NU,51.480413,0.140674,South,Queen Elizabeth Woolwich,6.18,Darent Valley,9.59,Queen Elizabeth Woolwich,6.18,Kings College Hospital,16.16
