Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
TW11 8DG,51.43073,-0.334679,South,Kingston Hospital,4.09,West Middlesex,4.78,Kingston Hospital,4.09,St. Georges Hospital,11.09
TW11 8DH,51.430936,-0.335255,South,Kingston Hospital,4.14,West Middlesex,4.76,Kingston Hospital,4.14,St. Georges Hospital,11.13
TW11 8DJ,51.431716,-0.332558,South,Kingston Hospital,4.01,West Middlesex,4.65,Kingston Hospital,4.01,St. Georges Hospital,10.95
TW11 8DL,51.43163,-0.33223,South,Kingston Hospital,3.99,West Middlesex,4.66,Kingston Hospital,3.99,St. Georges Hospital,10.92
TW11 8DN,51.430477,-0.330157,South,Kingston Hospital,3.8,West Middlesex,4.78,Kingston Hospital,3.8,St. Georges Hospital,10.78
TW11 8DP,51.430296,-0.331372,South,Kingston Hospital,3.87,West Middlesex,4.8,Kingston Hospital,3.87,St. Georges Hospital,10.86
TW11 8DQ,51.430143,-0.335751,South,Kingston Hospital,4.13,West Middlesex,4.86,Kingston Hospital,4.13,St. Georges Hospital,11.16
TW11 8DR,51.428528,-0.32843,South,Kingston Hospital,3.6,West Middlesex,4.98,Kingston Hospital,3.6,St. Georges Hospital,10.65
TW11 8DS,51.427882,-0.32854,South,Kingston Hospital,3.58,West Middlesex,5.06,Kingston Hospital,3.58,St. Georges Hospital,10.66
TW11 8DT,51.428899,-0.329236,South,Kingston Hospital,3.67,West Middlesex,4.95,Kingston Hospital,3.67,St. Georges Hospital,10.71
TW11 8DU,51.428148,-0.328933,South,Kingston Hospital,3.61,West Middlesex,5.03,Kingston Hospital,3.61,St. Georges Hospital,10.69
TW11 8DW,51.430104,-0.330545,South,Kingston Hospital,3.81,West Middlesex,4.82,Kingston Hospital,3.81,St. Georges Hospital,10.8
TW11 8DX,51.428927,-0.331249,South,Kingston Hospital,3.79,West Middlesex,4.95,Kingston Hospital,3.79,St. Georges Hospital,10.85
TW11 8DY,51.429031,-0.330311,South,Kingston Hospital,3.74,West Middlesex,4.94,Kingston Hospital,3.74,St. Georges Hospital,10.78
TW11 8DZ,51.429916,-0.331199,South,Kingston Hospital,3.84,West Middlesex,4.84,Kingston Hospital,3.84,St. Georges Hospital,10.85
TW11 8EA,51.430258,-0.336308,South,Kingston Hospital,4.17,West Middlesex,4.85,Kingston Hospital,4.17,St. Georges Hospital,11.2
TW11 8EB,51.429936,-0.333903,South,Kingston Hospital,4.01,West Middlesex,4.86,Kingston Hospital,4.01,St. Georges Hospital,11.03
TW11 8ED,51.427943,-0.332853,South,Kingston Hospital,3.85,West Middlesex,5.07,Kingston Hospital,3.85,St. Georges Hospital,10.96
TW11 8EE,51.427431,-0.33349,South,Kingston Hospital,3.87,West Middlesex,5.14,Kingston Hospital,3.87,St. Georges Hospital,11.0
TW11 8EF,51.426146,-0.332919,South,Kingston Hospital,3.79,West Middlesex,5.27,Kingston Hospital,3.79,St. Georges Hospital,10.96
TW11 8EG,51.427389,-0.33306,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 8EH,51.427065,-0.334324,South,Kingston Hospital,3.91,West Middlesex,5.18,Kingston Hospital,3.91,St. Georges Hospital,11.06
TW11 8EJ,51.42733,-0.334012,South,Kingston Hospital,3.9,West Middlesex,5.15,Kingston Hospital,3.9,St. Georges Hospital,11.04
TW11 8EL,51.427395,-0.333506,South,Kingston Hospital,3.87,West Middlesex,5.14,Kingston Hospital,3.87,St. Georges Hospital,11.0
TW11 8EN,51.427294,-0.333999,South,Kingston Hospital,3.9,West Middlesex,5.15,Kingston Hospital,3.9,St. Georges Hospital,11.04
TW11 8EP,51.426878,-0.33318,South,Kingston Hospital,3.83,West Middlesex,5.19,Kingston Hospital,3.83,St. Georges Hospital,10.98
TW11 8EQ,51.427044,-0.332886,South,Kingston Hospital,3.82,West Middlesex,5.17,Kingston Hospital,3.82,St. Georges Hospital,10.96
