Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
SE11 6ET,51.492999,-0.115839,South,Evelina (St Thomas'),0.84,West Middlesex,14.64,University Lewisham,8.08,Evelina (St Thomas'),0.84
SE11 6EW,51.492741,-0.117132,South,Evelina (St Thomas'),0.85,West Middlesex,14.55,University Lewisham,8.14,Evelina (St Thomas'),0.85
SE11 6EZ,51.492866,-0.117026,South,Evelina (St Thomas'),0.84,West Middlesex,14.56,University Lewisham,8.14,Evelina (St Thomas'),0.84
SE11 6HJ,51.489434,-0.114445,South,Evelina (St Thomas'),1.25,West Middlesex,14.68,University Lewisham,7.79,Evelina (St Thomas'),1.25
SE11 6HL,51.489736,-0.114231,South,Evelina (St Thomas'),1.22,West Middlesex,14.7,University Lewisham,7.79,Evelina (St Thomas'),1.22
SE11 6HN,51.489382,-0.114548,South,Evelina (St Thomas'),1.25,West Middlesex,14.68,University Lewisham,7.79,Evelina (St Thomas'),1.25
SE11 6HP,51.489382,-0.114548,South,Evelina (St Thomas'),1.25,West Middlesex,14.68,University Lewisham,7.79,Evelina (St Thomas'),1.25
SE11 6HR,51.489883,-0.111603,South,Evelina (St Thomas'),1.26,West Middlesex,14.89,University Lewisham,7.65,Evelina (St Thomas'),1.26
SE11 6HS,51.489647,-0.112059,South,Evelina (St Thomas'),1.28,West Middlesex,14.85,University Lewisham,7.66,Evelina (St Thomas'),1.28
SE11 6HT,51.489934,-0.113689,South,Evelina (St Thomas'),1.21,West Middlesex,14.74,University Lewisham,7.77,Evelina (St Thomas'),1.21
SE11 6HU,51.491324,-0.116211,South,Evelina (St Thomas'),1.02,West Middlesex,14.59,University Lewisham,8.0,Evelina (St Thomas'),1.02
SE11 6HW,51.489382,-0.114548,South,Evelina (St Thomas'),1.25,West Middlesex,14.68,University Lewisham,7.79,Evelina (St Thomas'),1.25
SE11 6HX,51.490428,-0.115282,South,Evelina (St Thomas'),1.13,West Middlesex,14.64,University Lewisham,7.9,Evelina (St Thomas'),1.13
SE11 6HY,51.491007,-0.116641,South,Evelina (St Thomas'),1.05,West Middlesex,14.56,University Lewisham,8.01,Evelina (St Thomas'),1.05
SE11 6HZ,51.492758,-0.114279,South,Evelina (St Thomas'),0.9,West Middlesex,14.74,University Lewisham,7.98,Evelina (St Thomas'),0.9
SE11 6JF,51.491153,-0.117874,South,Evelina (St Thomas'),1.02,West Middlesex,14.47,University Lewisham,8.09,Evelina (St Thomas'),1.02
SE11 6JH,51.490715,-0.116927,South,Evelina (St Thomas'),1.07,West Middlesex,14.53,University Lewisham,8.01,Evelina (St Thomas'),1.07
SE11 6JJ,51.490374,-0.116325,South,Evelina (St Thomas'),1.12,West Middlesex,14.57,University Lewisham,7.95,Evelina (St Thomas'),1.12
SE11 6LH,51.494727,-0.111446,South,Evelina (St Thomas'),0.81,West Middlesex,14.97,University Lewisham,7.94,Evelina (St Thomas'),0.81
SE11 6LJ,51.495022,-0.112471,South,Evelina (St Thomas'),0.74,West Middlesex,14.91,University Lewisham,8.02,Evelina (St Thomas'),0.74
SE11 6LL,51.495022,-0.112471,South,Evelina (St Thomas'),0.74,West Middlesex,14.91,University Lewisham,8.02,Evelina (St Thomas'),0.74
SE11 6LN,51.495022,-0.112471,South,Evelina (St Thomas'),0.74,West Middlesex,14.91,University Lewisham,8.02,Evelina (St Thomas'),0.74
SE11 6LP,51.495022,-0.112471,South,Evelina (St Thomas'),0.74,West Middlesex,14.91,University Lewisham,8.02,Evelina (St Thomas'),0.74
SE11 6LR,51.495022,-0.112471,South,Evelina (St Thomas'),0.74,West Middlesex,14.91,University Lewisham,8.02,Evelina (St Thomas'),0.74
SE11 6LS,51.495491,-0.1114,South,Evelina (St Thomas'),0.75,West Middlesex,14.99,University Lewisham,7.99,Evelina (St Thomas'),0.75
SE11 6LT,51.495846,-0.112221,South,Evelina (St Thomas'),0.68,West Middlesex,14.94,University Lewisham,8.06,Evelina (St Thomas'),0.68
SE11 6LU,51.494226,-0.115515,South,Evelina (St Thomas'),0.71,West Middlesex,14.68,University Lewisham,8.14,Evelina (St Thomas'),0.71
