Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
E12 5DT,51.553221,0.044788,North,Newham General,3.5,North Middlesex,10.53,Newham General,3.5,Homerton University,6.3
E12 5DU,51.553764,0.042548,North,Newham General,3.54,North Middlesex,10.37,Newham General,3.54,Homerton University,6.14
E12 5EP,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5EW,51.552028,0.064136,North,Newham General,3.87,North Middlesex,11.67,Newham General,3.87,Homerton University,7.63
E12 5FB,51.552214,0.062788,North,Newham General,3.84,North Middlesex,11.58,Newham General,3.84,Homerton University,7.54
E12 5FD,51.55002,0.045407,North,Newham General,3.17,North Middlesex,10.79,Newham General,3.17,Homerton University,6.33
E12 5HT,51.553118,0.04813,North,Newham General,3.55,North Middlesex,10.72,Newham General,3.55,Homerton University,6.53
E12 5HU,51.553623,0.0501,North,Newham General,3.64,North Middlesex,10.79,Newham General,3.64,Homerton University,6.67
E12 5HX,51.554031,0.051446,North,Newham General,3.71,North Middlesex,10.83,Newham General,3.71,Homerton University,6.76
E12 5HY,51.553394,0.052413,North,Newham General,3.66,North Middlesex,10.93,Newham General,3.66,Homerton University,6.82
E12 5HZ,51.553336,0.05316,North,Newham General,3.67,North Middlesex,10.97,Newham General,3.67,Homerton University,6.88
E12 5JA,51.55423,0.053994,North,Newham General,3.79,North Middlesex,10.96,Newham General,3.79,Homerton University,6.94
E12 5JB,51.554692,0.05544,North,Newham General,3.87,North Middlesex,11.01,Newham General,3.87,Homerton University,7.04
E12 5JD,51.553648,0.053852,North,Newham General,3.72,North Middlesex,10.99,Newham General,3.72,Homerton University,6.92
E12 5JE,51.554044,0.054851,North,Newham General,3.79,North Middlesex,11.02,Newham General,3.79,Homerton University,7.0
E12 5JF,51.554081,0.055271,North,Newham General,3.8,North Middlesex,11.04,Newham General,3.8,Homerton University,7.03
E12 5JG,51.55393,0.057339,North,Newham General,3.84,North Middlesex,11.17,Newham General,3.84,Homerton University,7.17
E12 5JH,51.55134,0.057758,North,Newham General,3.59,North Middlesex,11.36,Newham General,3.59,Homerton University,7.19
E12 5JJ,51.551469,0.058067,North,Newham General,3.61,North Middlesex,11.37,Newham General,3.61,Homerton University,7.21
E12 5JL,51.552868,0.057293,North,Newham General,3.73,North Middlesex,11.23,Newham General,3.73,Homerton University,7.16
E12 5JN,51.553367,0.058037,North,Newham General,3.8,North Middlesex,11.24,Newham General,3.8,Homerton University,7.21
E12 5JP,51.554508,0.05969,North,Newham General,3.97,North Middlesex,11.26,Newham General,3.97,Homerton University,7.33
E12 5JQ,51.552739,0.056927,North,Newham General,3.71,North Middlesex,11.22,Newham General,3.71,Homerton University,7.13
E12 5JR,51.554874,0.059401,North,Newham General,4.0,North Middlesex,11.22,Newham General,4.0,Homerton University,7.32
E12 5JT,51.554381,0.057665,North,Newham General,3.9,North Middlesex,11.15,Newham General,3.9,Homerton University,7.19
E12 5JU,51.554796,0.057077,North,Newham General,3.92,North Middlesex,11.09,Newham General,3.92,Homerton University,7.15
E12 5JW,51.55392,0.058336,North,Newham General,3.87,North Middlesex,11.22,Newham General,3.87,Homerton University,7.24
E12 5JX,51.554611,0.056348,North,Newham General,3.88,North Middlesex,11.07,Newham General,3.88,Homerton University,7.1
E12 5JY,51.55353,0.054914,North,Newham General,3.74,North Middlesex,11.06,Newham General,3.74,Homerton University,7.0
E12 5JZ,51.553945,0.056895,North,Newham General,3.83,North Middlesex,11.14,Newham General,3.83,Homerton University,7.14
E12 5LA,51.55423,0.051931,North,Newham General,3.74,North Middlesex,10.85,Newham General,3.74,Homerton University,6.8
E12 5LB,51.554844,0.056935,North,Newham General,3.92,North Middlesex,11.08,Newham General,3.92,Homerton University,7.14
E12 5LD,51.554844,0.056935,North,Newham General,3.92,North Middlesex,11.08,Newham General,3.92,Homerton University,7.14
E12 5LE,51.555387,0.058244,North,Newham General,4.01,North Middlesex,11.12,Newham General,4.01,Homerton University,7.24
E12 5LF,51.555268,0.058887,North,Newham General,4.02,North Middlesex,11.17,Newham General,4.02,Homerton University,7.28
E12 5LG,51.55586,0.059462,North,Newham General,4.1,North Middlesex,11.16,Newham General,4.1,Homerton University,7.33
E12 5LH,51.555848,0.062203,North,Newham General,4.18,North Middlesex,11.32,Newham General,4.18,Homerton University,7.52
E12 5LJ,51.555232,0.057328,North,Newham General,3.97,North Middlesex,11.08,Newham General,3.97,Homerton University,7.17
E12 5LL,51.554818,0.058377,North,Newham General,3.96,North Middlesex,11.17,Newham General,3.96,Homerton University,7.24
E12 5LN,51.55665,0.062614,North,Newham General,4.27,North Middlesex,11.29,Newham General,4.27,Homerton University,7.55
E12 5LP,51.555353,0.065282,North,Newham General,4.23,North Middlesex,11.52,Newham General,4.23,Homerton University,7.72
E12 5LQ,51.556006,0.060378,North,Newham General,4.14,North Middlesex,11.2,Newham General,4.14,Homerton University,7.39
E12 5LU,51.554293,0.061685,North,Newham General,4.01,North Middlesex,11.39,Newham General,4.01,Homerton University,7.47
E12 5LW,51.555616,0.064183,North,Newham General,4.22,North Middlesex,11.44,Newham General,4.22,Homerton University,7.65
E12 5LX,51.555062,0.063942,North,Newham General,4.16,North Middlesex,11.47,Newham General,4.16,Homerton University,7.63
E12 5LY,51.553663,0.065277,North,Newham General,4.07,North Middlesex,11.63,Newham General,4.07,Homerton University,7.71
E12 5LZ,51.553241,0.064696,North,Newham General,4.01,North Middlesex,11.62,Newham General,4.01,Homerton University,7.67
E12 5NA,51.551642,0.065633,North,Newham General,3.89,North Middlesex,11.78,Newham General,3.89,Homerton University,7.73
E12 5NB,51.550786,0.065248,North,Newham General,3.8,North Middlesex,11.81,Newham General,3.8,Homerton University,7.71
E12 5ND,51.550672,0.065604,North,Newham General,3.8,North Middlesex,11.84,Newham General,3.8,Homerton University,7.73
E12 5NE,51.554171,0.065026,North,Newham General,4.11,North Middlesex,11.58,Newham General,4.11,Homerton University,7.7
E12 5NG,51.550093,0.06575,North,Newham General,3.75,North Middlesex,11.89,Newham General,3.75,Homerton University,7.74
