Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
IG39SW,51.561676,0.112312,North,Queens Hospital,4.61,Royal Free Hospital,19.22,Queens Hospital,4.61,Homerton University,11.03
IG39SX,51.561612,0.10788,North,Queens Hospital,4.92,Royal Free Hospital,18.92,Queens Hospital,4.92,Homerton University,10.72
IG39SY,51.5622,0.108672,North,Queens Hospital,4.85,Royal Free Hospital,18.97,Queens Hospital,4.85,Homerton University,10.78
IG39SZ,51.561349,0.106959,North,Queens Hospital,4.98,Royal Free Hospital,18.85,Queens Hospital,4.98,Homerton University,10.65
IG39TA,51.561197,0.105913,North,Queens Hospital,5.06,Royal Free Hospital,18.78,Queens Hospital,5.06,Homerton University,10.58
IG39TB,51.560991,0.104879,North,Queens Hospital,5.13,Royal Free Hospital,18.71,Queens Hospital,5.13,Homerton University,10.51
IG39TD,51.562322,0.104883,North,Queens Hospital,5.11,Royal Free Hospital,18.71,Queens Hospital,5.11,Homerton University,10.52
IG39TE,51.561951,0.103004,North,Queens Hospital,5.24,Royal Free Hospital,18.58,Queens Hospital,5.24,Homerton University,10.39
IG39TF,51.561744,0.102014,North,Queens Hospital,5.31,Royal Free Hospital,18.51,Queens Hospital,5.31,Homerton University,10.32
IG39TG,51.561511,0.10095,North,Queens Hospital,5.39,Royal Free Hospital,18.44,Queens Hospital,5.39,Homerton University,10.24
IG39TH,51.561089,0.098925,North,Queens Hospital,5.54,Royal Free Hospital,18.29,Queens Hospital,5.54,Homerton University,10.1
IG39TJ,51.560745,0.0965,North,Queens Hospital,5.71,Royal Free Hospital,18.13,Queens Hospital,5.71,Homerton University,9.93
IG39TL,51.561012,0.097695,North,Queens Hospital,5.62,Royal Free Hospital,18.21,Queens Hospital,5.62,Homerton University,10.01
IG39TN,51.560365,0.09514,North,Queens Hospital,5.81,Royal Free Hospital,18.03,Queens Hospital,5.81,Homerton University,9.83
IG39TP,51.565018,0.112496,North,Queens Hospital,4.55,Royal Free Hospital,19.26,Queens Hospital,4.55,Homerton University,11.08
IG39TQ,51.561269,0.099914,North,Queens Hospital,5.47,Royal Free Hospital,18.36,Queens Hospital,5.47,Homerton University,10.17
IG39TS,51.565323,0.11251,North,Queens Hospital,4.54,Royal Free Hospital,19.26,Queens Hospital,4.54,Homerton University,11.09
IG39TU,51.560632,0.103319,North,Queens Hospital,5.25,Royal Free Hospital,18.6,Queens Hospital,5.25,Homerton University,10.39
IG39TX,51.56037,0.101893,North,Queens Hospital,5.35,Royal Free Hospital,18.5,Queens Hospital,5.35,Homerton University,10.29
IG39TY,51.560255,0.10131,North,Queens Hospital,5.39,Royal Free Hospital,18.46,Queens Hospital,5.39,Homerton University,10.25
IG39UB,51.563489,0.110477,North,Queens Hospital,4.71,Royal Free Hospital,19.11,Queens Hospital,4.71,Homerton University,10.92
IG39UD,51.564019,0.110545,North,Queens Hospital,4.69,Royal Free Hospital,19.11,Queens Hospital,4.69,Homerton University,10.94
IG39UF,51.564728,0.110592,North,Queens Hospital,4.68,Royal Free Hospital,19.12,Queens Hospital,4.68,Homerton University,10.95
IG39UH,51.566085,0.110655,North,Queens Hospital,4.66,Royal Free Hospital,19.14,Queens Hospital,4.66,Homerton University,10.98
IG39UJ,51.565604,0.109392,North,Queens Hospital,4.75,Royal Free Hospital,19.05,Queens Hospital,4.75,Homerton University,10.88
IG39UN,51.566244,0.110287,North,Queens Hospital,4.69,Royal Free Hospital,19.11,Queens Hospital,4.69,Homerton University,10.95
IG39UQ,51.566503,0.109433,North,Queens Hospital,4.74,Royal Free Hospital,19.06,Queens Hospital,4.74,Homerton University,10.9
IG39UR,51.565751,0.110236,North,Queens Hospital,4.69,Royal Free Hospital,19.11,Queens Hospital,4.69,Homerton University,10.94
IG39UT,51.564557,0.110094,North,Queens Hospital,4.72,Royal Free Hospital,19.09,Queens Hospital,4.72,Homerton University,10.91
IG39UU,51.564459,0.110031,North,Queens Hospital,4.72,Royal Free Hospital,19.08,Queens Hospital,4.72,Homerton University,10.91
IG39UZ,51.563696,0.109982,North,Queens Hospital,4.74,Royal Free Hospital,19.07,Queens Hospital,4.74,Homerton University,10.89
IG39WD,51.563759,0.109956,North,Queens Hospital,4.74,Royal Free Hospital,19.07,Queens Hospital,4.74,Homerton University,10.89
IG39WH,51.563759,0.109956,North,Queens Hospital,4.74,Royal Free Hospital,19.07,Queens Hospital,4.74,Homerton University,10.89
IG39WS,51.563759,0.109956,North,Queens Hospital,4.74,Royal Free Hospital,19.07,Queens Hospital,4.74,Homerton University,10.89
IG39WU,51.563759,0.109956,North,Queens Hospital,4.74,Royal Free Hospital,19.07,Queens Hospital,4.74,Homerton University,10.89
