Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
N200LT,51.626131,-0.175318,North,Barnet Hospital,3.88,Royal Free Hospital,8.14,Barnet Hospital,3.88,UCH (University College),11.6
N200LU,51.626384,-0.174181,North,Barnet Hospital,3.91,Royal Free Hospital,8.16,Barnet Hospital,3.91,UCH (University College),11.61
N200LW,51.627462,-0.174152,North,Barnet Hospital,3.83,Royal Free Hospital,8.28,Barnet Hospital,3.83,UCH (University College),11.73
N200LX,51.626261,-0.174966,North,Barnet Hospital,3.89,Royal Free Hospital,8.15,Barnet Hospital,3.89,UCH (University College),11.61
N200LY,51.625537,-0.169462,North,Barnet Hospital,4.22,Royal Free Hospital,8.05,Barnet Hospital,4.22,UCH (University College),11.45
N200LZ,51.626096,-0.174193,North,Barnet Hospital,3.94,Royal Free Hospital,8.13,Barnet Hospital,3.94,UCH (University College),11.58
N200NA,51.625519,-0.172974,North,Barnet Hospital,4.04,Royal Free Hospital,8.06,Barnet Hospital,4.04,UCH (University College),11.5
N200NB,51.625645,-0.173503,North,Barnet Hospital,4.01,Royal Free Hospital,8.07,Barnet Hospital,4.01,UCH (University College),11.52
N200ND,51.626152,-0.172572,North,Barnet Hospital,4.01,Royal Free Hospital,8.13,Barnet Hospital,4.01,UCH (University College),11.56
N200NE,51.625951,-0.1718,North,Barnet Hospital,4.07,Royal Free Hospital,8.1,Barnet Hospital,4.07,UCH (University College),11.53
N200NF,51.625357,-0.171189,North,Barnet Hospital,4.14,Royal Free Hospital,8.03,Barnet Hospital,4.14,UCH (University College),11.45
N200NG,51.625299,-0.169197,North,Barnet Hospital,4.25,Royal Free Hospital,8.02,Barnet Hospital,4.25,UCH (University College),11.42
N200NH,51.625897,-0.172944,North,Barnet Hospital,4.01,Royal Free Hospital,8.1,Barnet Hospital,4.01,UCH (University College),11.54
N200NJ,51.625257,-0.172276,North,Barnet Hospital,4.1,Royal Free Hospital,8.03,Barnet Hospital,4.1,UCH (University College),11.46
N200NL,51.621663,-0.165573,North,Barnet Hospital,4.71,Royal Free Hospital,7.61,Barnet Hospital,4.71,UCH (University College),10.97
N200NN,51.623578,-0.166709,North,Barnet Hospital,4.5,Royal Free Hospital,7.83,Barnet Hospital,4.5,UCH (University College),11.2
N200NP,51.621775,-0.164658,North,Barnet Hospital,4.74,Royal Free Hospital,7.63,Barnet Hospital,4.74,UCH (University College),10.97
N200NQ,51.627427,-0.170181,North,Barnet Hospital,4.04,Royal Free Hospital,8.26,Barnet Hospital,4.04,UCH (University College),11.66
N200NR,51.619339,-0.161867,North,Barnet Hospital,5.07,Royal Free Hospital,7.36,Barnet Hospital,5.07,UCH (University College),10.67
N200NS,51.621804,-0.163082,North,Barnet Hospital,4.82,Royal Free Hospital,7.63,Barnet Hospital,4.82,UCH (University College),10.96
N200NT,51.6269,-0.172094,North,Barnet Hospital,3.98,Royal Free Hospital,8.21,Barnet Hospital,3.98,UCH (University College),11.64
N200NU,51.628032,-0.173205,North,Barnet Hospital,3.84,Royal Free Hospital,8.34,Barnet Hospital,3.84,UCH (University College),11.78
N200NW,51.629864,-0.173651,North,Barnet Hospital,3.69,Royal Free Hospital,8.54,Barnet Hospital,3.69,UCH (University College),11.98
N200NX,51.629457,-0.172931,North,Barnet Hospital,3.75,Royal Free Hospital,8.5,Barnet Hospital,3.75,UCH (University College),11.93
N200NY,51.629864,-0.173651,North,Barnet Hospital,3.69,Royal Free Hospital,8.54,Barnet Hospital,3.69,UCH (University College),11.98
N200NZ,51.629399,-0.172615,North,Barnet Hospital,3.77,Royal Free Hospital,8.49,Barnet Hospital,3.77,UCH (University College),11.91
N200PA,51.626346,-0.171784,North,Barnet Hospital,4.04,Royal Free Hospital,8.15,Barnet Hospital,4.04,UCH (University College),11.57
N200PB,51.629658,-0.174252,North,Barnet Hospital,3.67,Royal Free Hospital,8.52,Barnet Hospital,3.67,UCH (University College),11.97
