Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
NW99AN,51.589717,-0.269444,North,Northwick Park,3.92,Royal Free Hospital,8.26,Northwick Park,3.92,Queen Charlottes',8.4
NW99AP,51.589614,-0.269751,North,Northwick Park,3.9,Royal Free Hospital,8.27,Northwick Park,3.9,Queen Charlottes',8.4
NW99AQ,51.586692,-0.266181,North,Northwick Park,4.03,Royal Free Hospital,7.9,Northwick Park,4.03,Queen Charlottes',8.02
NW99AR,51.588785,-0.269638,North,Northwick Park,3.87,Royal Free Hospital,8.22,Northwick Park,3.87,Queen Charlottes',8.31
NW99AS,51.589021,-0.269846,North,Northwick Park,3.87,Royal Free Hospital,8.24,Northwick Park,3.87,Queen Charlottes',8.34
NW99AT,51.587705,-0.26838,North,Northwick Park,3.91,Royal Free Hospital,8.09,Northwick Park,3.91,Queen Charlottes',8.17
NW99AU,51.588308,-0.270234,North,Northwick Park,3.82,Royal Free Hospital,8.23,Northwick Park,3.82,Queen Charlottes',8.27
NW99AW,51.585331,-0.281246,North,Northwick Park,2.99,Royal Free Hospital,8.77,Northwick Park,2.99,Queen Charlottes',8.21
NW99AX,51.589186,-0.270648,North,Northwick Park,3.82,Royal Free Hospital,8.3,Northwick Park,3.82,Queen Charlottes',8.37
NW99AY,51.58979,-0.271332,North,Northwick Park,3.8,Royal Free Hospital,8.38,Northwick Park,3.8,Queen Charlottes',8.45
NW99AZ,51.587974,-0.265266,North,Northwick Park,4.13,Royal Free Hospital,7.91,Northwick Park,4.13,Queen Charlottes',8.14
NW99BA,51.590324,-0.27098,North,Northwick Park,3.85,Royal Free Hospital,8.38,Northwick Park,3.85,Queen Charlottes',8.5
NW99BB,51.590165,-0.26934,North,Northwick Park,3.95,Royal Free Hospital,8.28,Northwick Park,3.95,Queen Charlottes',8.45
NW99BD,51.590368,-0.269694,North,Northwick Park,3.93,Royal Free Hospital,8.31,Northwick Park,3.93,Queen Charlottes',8.48
NW99BE,51.591201,-0.268868,North,Northwick Park,4.02,Royal Free Hospital,8.31,Northwick Park,4.02,Queen Charlottes',8.55
