Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
SE171PA,51.492942,-0.088316,South,Evelina (St Thomas'),2.27,None Found,0.0,University Lewisham,6.58,Evelina (St Thomas'),2.27
SE171PB,51.492685,-0.091279,South,Evelina (St Thomas'),2.09,None Found,0.0,University Lewisham,6.71,Evelina (St Thomas'),2.09
SE171PD,51.49284,-0.089789,South,Evelina (St Thomas'),2.18,None Found,0.0,University Lewisham,6.64,Evelina (St Thomas'),2.18
SE171PE,51.493014,-0.089969,South,Evelina (St Thomas'),2.16,None Found,0.0,University Lewisham,6.67,Evelina (St Thomas'),2.16
SE171PF,51.492233,-0.08895,South,Evelina (St Thomas'),2.26,None Found,0.0,University Lewisham,6.56,Evelina (St Thomas'),2.26
SE171PG,51.492499,-0.092022,South,Evelina (St Thomas'),2.05,None Found,0.0,University Lewisham,6.73,Evelina (St Thomas'),2.05
SE171PH,51.493654,-0.091153,South,Evelina (St Thomas'),2.06,None Found,0.0,University Lewisham,6.77,Evelina (St Thomas'),2.06
SE171PJ,51.493503,-0.091303,South,Evelina (St Thomas'),2.05,None Found,0.0,University Lewisham,6.77,Evelina (St Thomas'),2.05
SE171PL,51.493226,-0.091372,South,Evelina (St Thomas'),2.06,None Found,0.0,University Lewisham,6.75,Evelina (St Thomas'),2.06
SE171PN,51.493527,-0.092743,South,Evelina (St Thomas'),1.96,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.96
SE171PP,51.493479,-0.093695,South,Evelina (St Thomas'),1.9,None Found,0.0,University Lewisham,6.89,Evelina (St Thomas'),1.9
SE171PQ,51.491585,-0.091686,South,Evelina (St Thomas'),2.12,None Found,0.0,University Lewisham,6.65,Evelina (St Thomas'),2.12
SE171PR,51.493569,-0.093144,South,Evelina (St Thomas'),1.93,None Found,0.0,University Lewisham,6.87,Evelina (St Thomas'),1.93
SE171PS,51.492652,-0.09422,South,Evelina (St Thomas'),1.91,None Found,0.0,University Lewisham,6.86,Evelina (St Thomas'),1.91
SE171PT,51.492934,-0.09281,South,Evelina (St Thomas'),1.98,None Found,0.0,University Lewisham,6.81,Evelina (St Thomas'),1.98
SE171PU,51.493644,-0.091095,South,Evelina (St Thomas'),2.06,None Found,0.0,University Lewisham,6.77,Evelina (St Thomas'),2.06
SE171PW,51.49355,-0.094182,South,Evelina (St Thomas'),1.87,None Found,0.0,University Lewisham,6.92,Evelina (St Thomas'),1.87
SE171PY,51.49352,-0.090092,South,Evelina (St Thomas'),2.13,None Found,0.0,University Lewisham,6.71,Evelina (St Thomas'),2.13
SE171PZ,51.493248,-0.089988,South,Evelina (St Thomas'),2.15,None Found,0.0,University Lewisham,6.68,Evelina (St Thomas'),2.15
SE171QB,51.489862,-0.088574,South,Evelina (St Thomas'),2.4,None Found,0.0,University Lewisham,6.36,Evelina (St Thomas'),2.4
