Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
W1R 0AY,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0BA,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0BB,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0BD,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0BE,51.514478,-0.144297,North,UCH (University College),1.31,Royal Free Hospital,4.55,St Marys Hospital,2.07,UCH (University College),1.31
W1R 0BH,51.514402,-0.145755,North,UCH (University College),1.37,Royal Free Hospital,4.52,St Marys Hospital,1.97,UCH (University College),1.37
W1R 0BJ,51.51371,-0.142397,North,UCH (University College),1.33,Royal Free Hospital,4.67,St Marys Hospital,2.21,UCH (University College),1.33
W1R 0BL,51.512011,-0.142408,North,UCH (University College),1.51,Royal Free Hospital,4.85,St Marys Hospital,2.25,UCH (University College),1.51
W1R 0BN,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0BP,51.512762,-0.142147,North,UCH (University College),1.42,Royal Free Hospital,4.78,St Marys Hospital,2.25,UCH (University College),1.42
W1R 0BQ,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0BR,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0BS,51.51239,-0.143661,North,UCH (University College),1.5,Royal Free Hospital,4.78,St Marys Hospital,2.16,UCH (University College),1.5
W1R 0BT,51.514226,-0.143139,North,UCH (University College),1.3,Royal Free Hospital,4.6,St Marys Hospital,2.15,UCH (University College),1.3
W1R 0BU,51.514715,-0.14397,North,UCH (University College),1.28,Royal Free Hospital,4.53,St Marys Hospital,2.08,UCH (University College),1.28
W1R 0BW,51.513526,-0.142721,North,UCH (University College),1.36,Royal Free Hospital,4.68,St Marys Hospital,2.19,UCH (University College),1.36
W1R 0BX,51.511409,-0.142461,North,UCH (University College),1.57,Royal Free Hospital,4.91,St Marys Hospital,2.27,UCH (University College),1.57
W1R 0BY,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0DA,51.513252,-0.145269,North,UCH (University College),1.46,Royal Free Hospital,4.66,St Marys Hospital,2.02,UCH (University College),1.46
W1R 0DB,51.513556,-0.144579,North,UCH (University College),1.41,Royal Free Hospital,4.64,St Marys Hospital,2.06,UCH (University College),1.41
W1R 0DD,51.514151,-0.145232,North,UCH (University College),1.37,Royal Free Hospital,4.56,St Marys Hospital,2.01,UCH (University College),1.37
W1R 0DE,51.514151,-0.145232,North,UCH (University College),1.37,Royal Free Hospital,4.56,St Marys Hospital,2.01,UCH (University College),1.37
W1R 0DH,51.513919,-0.143094,North,UCH (University College),1.33,Royal Free Hospital,4.63,St Marys Hospital,2.16,UCH (University College),1.33
W1R 0DJ,51.513,-0.141301,North,UCH (University College),1.38,Royal Free Hospital,4.77,St Marys Hospital,2.3,UCH (University College),1.38
W1R 0DL,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0DN,51.513107,-0.141773,North,UCH (University College),1.38,Royal Free Hospital,4.75,St Marys Hospital,2.26,UCH (University College),1.38
W1R 0DP,51.513053,-0.141227,North,UCH (University College),1.37,Royal Free Hospital,4.77,St Marys Hospital,2.3,UCH (University College),1.37
W1R 0DQ,51.513302,-0.143898,North,UCH (University College),1.41,Royal Free Hospital,4.68,St Marys Hospital,2.12,UCH (University College),1.41
W1R 0DR,51.513919,-0.143094,North,UCH (University College),1.33,Royal Free Hospital,4.63,St Marys Hospital,2.16,UCH (University College),1.33
W1R 0DS,51.511409,-0.142461,North,UCH (University College),1.57,Royal Free Hospital,4.91,St Marys Hospital,2.27,UCH (University College),1.57
W1R 0DT,51.512233,-0.142255,North,UCH (University College),1.48,Royal Free Hospital,4.83,St Marys Hospital,2.25,UCH (University College),1.48
W1R 0DX,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0DY,51.511432,-0.143902,North,UCH (University College),1.6,Royal Free Hospital,4.88,St Marys Hospital,2.17,UCH (University College),1.6
W1R 0EA,51.512205,-0.142732,North,UCH (University College),1.49,Royal Free Hospital,4.82,St Marys Hospital,2.22,UCH (University College),1.49
W1R 0EB,51.513252,-0.145269,North,UCH (University College),1.46,Royal Free Hospital,4.66,St Marys Hospital,2.02,UCH (University College),1.46
W1R 0ED,51.513252,-0.145269,North,UCH (University College),1.46,Royal Free Hospital,4.66,St Marys Hospital,2.02,UCH (University College),1.46
W1R 0EH,51.513229,-0.143829,North,UCH (University College),1.42,Royal Free Hospital,4.69,St Marys Hospital,2.12,UCH (University College),1.42
W1R 0EJ,51.513803,-0.144843,North,UCH (University College),1.39,Royal Free Hospital,4.61,St Marys Hospital,2.04,UCH (University College),1.39
W1R 0EL,51.513252,-0.145269,North,UCH (University College),1.46,Royal Free Hospital,4.66,St Marys Hospital,2.02,UCH (University College),1.46
W1R 0EN,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0EP,51.511409,-0.142461,North,UCH (University College),1.57,Royal Free Hospital,4.91,St Marys Hospital,2.27,UCH (University College),1.57
W1R 0EQ,51.512331,-0.143865,North,UCH (University College),1.51,Royal Free Hospital,4.78,St Marys Hospital,2.14,UCH (University College),1.51
W1R 0ES,51.513109,-0.143041,North,UCH (University College),1.41,Royal Free Hospital,4.72,St Marys Hospital,2.18,UCH (University College),1.41
W1R 0ET,51.514151,-0.145232,North,UCH (University College),1.37,Royal Free Hospital,4.56,St Marys Hospital,2.01,UCH (University College),1.37
W1R 0EU,51.513363,-0.142036,North,UCH (University College),1.36,Royal Free Hospital,4.72,St Marys Hospital,2.24,UCH (University College),1.36
W1R 0EY,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0HA,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0HB,51.513686,-0.14198,North,UCH (University College),1.32,Royal Free Hospital,4.68,St Marys Hospital,2.24,UCH (University College),1.32
W1R 0HD,51.512421,-0.143328,North,UCH (University College),1.49,Royal Free Hospital,4.78,St Marys Hospital,2.18,UCH (University College),1.49
W1R 0HE,51.51458,-0.144523,North,UCH (University College),1.31,Royal Free Hospital,4.53,St Marys Hospital,2.05,UCH (University College),1.31
W1R 0HG,51.513686,-0.14198,North,UCH (University College),1.32,Royal Free Hospital,4.68,St Marys Hospital,2.24,UCH (University College),1.32
W1R 0HH,51.511432,-0.143902,North,UCH (University College),1.6,Royal Free Hospital,4.88,St Marys Hospital,2.17,UCH (University College),1.6
W1R 0HN,51.513206,-0.142388,North,UCH (University College),1.38,Royal Free Hospital,4.72,St Marys Hospital,2.22,UCH (University College),1.38
W1R 0HQ,51.512269,-0.142787,North,UCH (University College),1.49,Royal Free Hospital,4.81,St Marys Hospital,2.22,UCH (University College),1.49
W1R 0HR,51.511409,-0.142461,North,UCH (University College),1.57,Royal Free Hospital,4.91,St Marys Hospital,2.27,UCH (University College),1.57
W1R 0HW,51.514535,-0.14392,North,UCH (University College),1.29,Royal Free Hospital,4.55,St Marys Hospital,2.09,UCH (University College),1.29
W1R 0JB,51.513457,-0.142897,North,UCH (University College),1.37,Royal Free Hospital,4.69,St Marys Hospital,2.18,UCH (University College),1.37
W1R 0JE,51.513229,-0.143829,North,UCH (University College),1.42,Royal Free Hospital,4.69,St Marys Hospital,2.12,UCH (University College),1.42
W1R 0JJ,51.514173,-0.146673,North,UCH (University College),1.42,Royal Free Hospital,4.53,St Marys Hospital,1.91,UCH (University College),1.42
W1R 0JL,51.513309,-0.14433,North,UCH (University College),1.43,Royal Free Hospital,4.67,St Marys Hospital,2.09,UCH (University College),1.43
W1R 0JN,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0JP,51.513252,-0.145269,North,UCH (University College),1.46,Royal Free Hospital,4.66,St Marys Hospital,2.02,UCH (University College),1.46
W1R 0JQ,51.514128,-0.143792,North,UCH (University College),1.33,Royal Free Hospital,4.59,St Marys Hospital,2.11,UCH (University College),1.33
W1R 0JS,51.511432,-0.143902,North,UCH (University College),1.6,Royal Free Hospital,4.88,St Marys Hospital,2.17,UCH (University College),1.6
W1R 0JU,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0JY,51.512331,-0.143865,North,UCH (University College),1.51,Royal Free Hospital,4.78,St Marys Hospital,2.14,UCH (University College),1.51
W1R 0LA,51.513045,-0.141818,North,UCH (University College),1.38,Royal Free Hospital,4.75,St Marys Hospital,2.26,UCH (University College),1.38
W1R 0LB,51.513206,-0.142388,North,UCH (University College),1.38,Royal Free Hospital,4.72,St Marys Hospital,2.22,UCH (University College),1.38
W1R 0LE,51.513229,-0.143829,North,UCH (University College),1.42,Royal Free Hospital,4.69,St Marys Hospital,2.12,UCH (University College),1.42
W1R 0LH,51.512425,-0.141339,North,UCH (University College),1.44,Royal Free Hospital,4.83,St Marys Hospital,2.31,UCH (University College),1.44
W1R 0LJ,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0LL,51.513229,-0.143829,North,UCH (University College),1.42,Royal Free Hospital,4.69,St Marys Hospital,2.12,UCH (University College),1.42
W1R 0LP,51.512666,-0.141776,North,UCH (University College),1.42,Royal Free Hospital,4.79,St Marys Hospital,2.28,UCH (University College),1.42
W1R 0LQ,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0LR,51.514255,-0.145545,North,UCH (University College),1.37,Royal Free Hospital,4.54,St Marys Hospital,1.98,UCH (University College),1.37
W1R 0LS,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0LT,51.514173,-0.146673,North,UCH (University College),1.42,Royal Free Hospital,4.53,St Marys Hospital,1.91,UCH (University College),1.42
W1R 0LU,51.513229,-0.143829,North,UCH (University College),1.42,Royal Free Hospital,4.69,St Marys Hospital,2.12,UCH (University College),1.42
W1R 0LX,51.513003,-0.143722,North,UCH (University College),1.44,Royal Free Hospital,4.71,St Marys Hospital,2.14,UCH (University College),1.44
W1R 0LY,51.512421,-0.143328,North,UCH (University College),1.49,Royal Free Hospital,4.78,St Marys Hospital,2.18,UCH (University College),1.49
W1R 0NA,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0ND,51.511906,-0.1426,North,UCH (University College),1.52,Royal Free Hospital,4.85,St Marys Hospital,2.24,UCH (University College),1.52
W1R 0NE,51.512688,-0.140896,North,UCH (University College),1.4,Royal Free Hospital,4.81,St Marys Hospital,2.33,UCH (University College),1.4
W1R 0NP,51.511409,-0.142461,North,UCH (University College),1.57,Royal Free Hospital,4.91,St Marys Hospital,2.27,UCH (University College),1.57
W1R 0NR,51.513206,-0.142388,North,UCH (University College),1.38,Royal Free Hospital,4.72,St Marys Hospital,2.22,UCH (University College),1.38
W1R 0NT,51.512331,-0.143865,North,UCH (University College),1.51,Royal Free Hospital,4.78,St Marys Hospital,2.14,UCH (University College),1.51
W1R 0NX,51.512666,-0.141776,North,UCH (University College),1.42,Royal Free Hospital,4.79,St Marys Hospital,2.28,UCH (University College),1.42
W1R 0NY,51.512308,-0.142425,North,UCH (University College),1.48,Royal Free Hospital,4.82,St Marys Hospital,2.24,UCH (University College),1.48
W1R 0PA,51.514535,-0.14392,North,UCH (University College),1.29,Royal Free Hospital,4.55,St Marys Hospital,2.09,UCH (University College),1.29
W1R 0PD,51.514151,-0.145232,North,UCH (University College),1.37,Royal Free Hospital,4.56,St Marys Hospital,2.01,UCH (University College),1.37
W1R 0PE,51.51274,-0.143618,North,UCH (University College),1.46,Royal Free Hospital,4.74,St Marys Hospital,2.15,UCH (University College),1.46
W1R 0PJ,51.511409,-0.142461,North,UCH (University College),1.57,Royal Free Hospital,4.91,St Marys Hospital,2.27,UCH (University College),1.57
W1R 0PL,51.514151,-0.145232,North,UCH (University College),1.37,Royal Free Hospital,4.56,St Marys Hospital,2.01,UCH (University College),1.37
