Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
KT9 2AU,51.363005,-0.29458,South,Epsom Hospital,4.4,Epsom Hospital,4.4,Kingston Hospital,5.85,St. Georges Hospital,10.96
KT9 2AW,51.361358,-0.293774,South,Epsom Hospital,4.21,Epsom Hospital,4.21,Kingston Hospital,6.03,St. Georges Hospital,11.04
KT9 2AX,51.362496,-0.293531,South,Epsom Hospital,4.32,Epsom Hospital,4.32,Kingston Hospital,5.9,St. Georges Hospital,10.94
KT9 2AY,51.359112,-0.294638,South,Epsom Hospital,4.0,Epsom Hospital,4.0,Kingston Hospital,6.28,St. Georges Hospital,11.25
KT9 2AZ,51.363541,-0.292989,South,Epsom Hospital,4.42,Epsom Hospital,4.42,Kingston Hospital,5.78,St. Georges Hospital,10.84
KT9 2BA,51.36236,-0.294053,South,Epsom Hospital,4.32,Epsom Hospital,4.32,Kingston Hospital,5.92,St. Georges Hospital,10.98
KT9 2BB,51.36334,-0.290387,South,Epsom Hospital,4.34,Epsom Hospital,4.34,Kingston Hospital,5.78,St. Georges Hospital,10.72
KT9 2BD,51.359869,-0.308954,South,Epsom Hospital,4.54,Epsom Hospital,4.54,Kingston Hospital,6.42,St. Georges Hospital,11.95
KT9 2BE,51.36167,-0.289295,South,Epsom Hospital,4.14,Epsom Hospital,4.14,Kingston Hospital,5.96,St. Georges Hospital,10.79
KT9 2BF,51.361412,-0.310037,South,Epsom Hospital,4.73,Epsom Hospital,4.73,Kingston Hospital,6.28,St. Georges Hospital,11.9
KT9 2BG,51.357185,-0.312357,South,Epsom Hospital,4.44,Epsom Hospital,4.44,Kingston Hospital,6.78,St. Georges Hospital,12.32
KT9 2BH,51.362422,-0.290905,South,Epsom Hospital,4.26,Epsom Hospital,4.26,Kingston Hospital,5.88,St. Georges Hospital,10.81
KT9 2BJ,51.363331,-0.289167,South,Epsom Hospital,4.32,Epsom Hospital,4.32,Kingston Hospital,5.77,St. Georges Hospital,10.66
KT9 2BL,51.364027,-0.288734,South,Epsom Hospital,4.39,Epsom Hospital,4.39,Kingston Hospital,5.69,St. Georges Hospital,10.58
KT9 2BN,51.364551,-0.288915,South,Epsom Hospital,4.44,Epsom Hospital,4.44,Kingston Hospital,5.63,St. Georges Hospital,10.55
KT9 2BP,51.364748,-0.287586,South,Epsom Hospital,4.44,Epsom Hospital,4.44,Kingston Hospital,5.6,St. Georges Hospital,10.47
KT9 2BQ,51.362536,-0.28945,South,Epsom Hospital,4.24,Epsom Hospital,4.24,Kingston Hospital,5.86,St. Georges Hospital,10.73
KT9 2BS,51.362876,-0.288101,South,Epsom Hospital,4.25,Epsom Hospital,4.25,Kingston Hospital,5.82,St. Georges Hospital,10.64
KT9 2BT,51.360243,-0.289492,South,Epsom Hospital,3.99,Epsom Hospital,3.99,Kingston Hospital,6.12,St. Georges Hospital,10.91
KT9 2BU,51.360393,-0.289903,South,Epsom Hospital,4.02,Epsom Hospital,4.02,Kingston Hospital,6.1,St. Georges Hospital,10.91
KT9 2BW,51.36422,-0.287764,South,Epsom Hospital,4.39,Epsom Hospital,4.39,Kingston Hospital,5.66,St. Georges Hospital,10.52
KT9 2BX,51.360319,-0.287881,South,Epsom Hospital,3.97,Epsom Hospital,3.97,Kingston Hospital,6.1,St. Georges Hospital,10.82
KT9 2BY,51.359667,-0.288207,South,Epsom Hospital,3.91,Epsom Hospital,3.91,Kingston Hospital,6.17,St. Georges Hospital,10.88
KT9 2BZ,51.358939,-0.28944,South,Epsom Hospital,3.86,Epsom Hospital,3.86,Kingston Hospital,6.26,St. Georges Hospital,11.0
KT9 2DA,51.367473,-0.305663,South,Epsom Hospital,5.16,Epsom Hospital,5.16,Kingston Hospital,5.55,St. Georges Hospital,11.26
KT9 2DB,51.365172,-0.288346,South,Epsom Hospital,4.5,Epsom Hospital,4.5,Kingston Hospital,5.56,St. Georges Hospital,10.48
KT9 2DD,51.356062,-0.304446,South,Epsom Hospital,4.02,Epsom Hospital,4.02,Kingston Hospital,6.75,St. Georges Hospital,11.99
KT9 2DE,51.356282,-0.304045,South,Epsom Hospital,4.02,Epsom Hospital,4.02,Kingston Hospital,6.72,St. Georges Hospital,11.95
KT9 2DF,51.356451,-0.302675,South,Epsom Hospital,3.99,Epsom Hospital,3.99,Kingston Hospital,6.68,St. Georges Hospital,11.87
KT9 2DG,51.356409,-0.302245,South,Epsom Hospital,3.97,Epsom Hospital,3.97,Kingston Hospital,6.68,St. Georges Hospital,11.85
KT9 2DH,51.359053,-0.298634,South,Epsom Hospital,4.11,Epsom Hospital,4.11,Kingston Hospital,6.34,St. Georges Hospital,11.46
