Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
CR0 9AQ,51.350474,-0.039087,South,Croydon University,6.68,Epsom Hospital,16.45,Croydon University,6.68,St. Georges Hospital,12.71
CR0 9AR,51.350646,-0.03812,South,Croydon University,6.72,Epsom Hospital,16.52,Croydon University,6.72,St. Georges Hospital,12.75
CR0 9AS,51.35087,-0.038051,South,Croydon University,6.7,Epsom Hospital,16.53,Croydon University,6.7,St. Georges Hospital,12.74
CR0 9AT,51.347934,-0.03776,South,Croydon University,6.94,Epsom Hospital,16.5,Croydon University,6.94,St. Georges Hospital,12.97
CR0 9AY,51.379496,-0.099251,South,Croydon University,1.48,Epsom Hospital,13.43,Croydon University,1.48,St. Georges Hospital,7.46
CR0 9BG,51.346562,-0.042284,South,Croydon University,6.82,Epsom Hospital,16.16,Croydon University,6.82,St. Georges Hospital,12.85
CR0 9BH,51.387063,-0.110593,South,Croydon University,0.42,Epsom Hospital,13.15,Croydon University,0.42,St. Georges Hospital,6.31
CR0 9BJ,51.387063,-0.110593,South,Croydon University,0.42,Epsom Hospital,13.15,Croydon University,0.42,St. Georges Hospital,6.31
CR0 9BL,51.377643,-0.09752,South,Croydon University,1.71,Epsom Hospital,13.45,Croydon University,1.71,St. Georges Hospital,7.7
CR0 9BN,51.375935,-0.097605,South,Croydon University,1.88,Epsom Hospital,13.37,Croydon University,1.88,St. Georges Hospital,7.83
CR0 9HZ,51.343182,-0.039686,South,Croydon University,7.22,Epsom Hospital,16.29,Croydon University,7.22,St. Georges Hospital,13.24
CR0 9JA,51.347842,-0.041957,South,Croydon University,6.74,Epsom Hospital,16.21,Croydon University,6.74,St. Georges Hospital,12.77
CR0 9JB,51.34806,-0.042651,South,Croydon University,6.69,Epsom Hospital,16.16,Croydon University,6.69,St. Georges Hospital,12.72
CR0 9JD,51.349232,-0.042817,South,Croydon University,6.59,Epsom Hospital,16.17,Croydon University,6.59,St. Georges Hospital,12.62
CR0 9JE,51.348518,-0.040966,South,Croydon University,6.73,Epsom Hospital,16.29,Croydon University,6.73,St. Georges Hospital,12.77
CR0 9JF,51.349014,-0.042108,South,Croydon University,6.64,Epsom Hospital,16.22,Croydon University,6.64,St. Georges Hospital,12.67
CR0 9JH,51.347456,-0.044716,South,Croydon University,6.63,Epsom Hospital,16.01,Croydon University,6.63,St. Georges Hospital,12.66
CR0 9JJ,51.345729,-0.038227,South,Croydon University,7.09,Epsom Hospital,16.43,Croydon University,7.09,St. Georges Hospital,13.12
CR0 9JL,51.347953,-0.043776,South,Croydon University,6.64,Epsom Hospital,16.08,Croydon University,6.64,St. Georges Hospital,12.67
CR0 9JN,51.347309,-0.042884,South,Croydon University,6.73,Epsom Hospital,16.13,Croydon University,6.73,St. Georges Hospital,12.76
CR0 9JP,51.346791,-0.043639,South,Croydon University,6.74,Epsom Hospital,16.07,Croydon University,6.74,St. Georges Hospital,12.77
CR0 9JQ,51.347872,-0.040519,South,Croydon University,6.81,Epsom Hospital,16.31,Croydon University,6.81,St. Georges Hospital,12.84
CR0 9JR,51.347193,-0.040233,South,Croydon University,6.87,Epsom Hospital,16.31,Croydon University,6.87,St. Georges Hospital,12.9
CR0 9JS,51.348385,-0.038415,South,Croydon University,6.87,Epsom Hospital,16.46,Croydon University,6.87,St. Georges Hospital,12.91
