Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
KT1 1PN,51.411374,-0.306135,South,Kingston Hospital,1.77,Epsom Hospital,9.79,Kingston Hospital,1.77,St. Georges Hospital,9.28
KT1 1PP,51.410948,-0.307143,South,Kingston Hospital,1.85,Epsom Hospital,9.76,Kingston Hospital,1.85,St. Georges Hospital,9.36
KT1 1PQ,51.410496,-0.307605,South,Kingston Hospital,1.89,Epsom Hospital,9.72,Kingston Hospital,1.89,St. Georges Hospital,9.4
KT1 1PR,51.411857,-0.300983,South,Kingston Hospital,1.41,Epsom Hospital,9.76,Kingston Hospital,1.41,St. Georges Hospital,8.92
KT1 1PS,51.413746,-0.307895,South,Kingston Hospital,1.85,Epsom Hospital,10.07,Kingston Hospital,1.85,St. Georges Hospital,9.35
KT1 1PT,51.411394,-0.307572,South,Kingston Hospital,1.87,Epsom Hospital,9.81,Kingston Hospital,1.87,St. Georges Hospital,9.38
KT1 1PU,51.412293,-0.307539,South,Kingston Hospital,1.84,Epsom Hospital,9.91,Kingston Hospital,1.84,St. Georges Hospital,9.35
KT1 1PW,51.411374,-0.306135,South,Kingston Hospital,1.77,Epsom Hospital,9.79,Kingston Hospital,1.77,St. Georges Hospital,9.28
KT1 1PX,51.412648,-0.307806,South,Kingston Hospital,1.86,Epsom Hospital,9.95,Kingston Hospital,1.86,St. Georges Hospital,9.37
KT1 1PY,51.410294,-0.307993,South,Kingston Hospital,1.92,Epsom Hospital,9.7,Kingston Hospital,1.92,St. Georges Hospital,9.43
KT1 1PZ,51.410475,-0.306168,South,Kingston Hospital,1.8,Epsom Hospital,9.69,Kingston Hospital,1.8,St. Georges Hospital,9.3
KT1 1QA,51.412272,-0.306101,South,Kingston Hospital,1.75,Epsom Hospital,9.88,Kingston Hospital,1.75,St. Georges Hospital,9.26
KT1 1QB,51.412161,-0.306494,South,Kingston Hospital,1.78,Epsom Hospital,9.88,Kingston Hospital,1.78,St. Georges Hospital,9.29
KT1 1QD,51.410475,-0.306168,South,Kingston Hospital,1.8,Epsom Hospital,9.69,Kingston Hospital,1.8,St. Georges Hospital,9.3
KT1 1QE,51.41056,-0.307071,South,Kingston Hospital,1.85,Epsom Hospital,9.71,Kingston Hospital,1.85,St. Georges Hospital,9.36
KT1 1QF,51.409938,-0.307007,South,Kingston Hospital,1.87,Epsom Hospital,9.65,Kingston Hospital,1.87,St. Georges Hospital,9.37
KT1 1QG,51.411374,-0.306135,South,Kingston Hospital,1.77,Epsom Hospital,9.79,Kingston Hospital,1.77,St. Georges Hospital,9.28
KT1 1QH,51.411332,-0.30326,South,Kingston Hospital,1.58,Epsom Hospital,9.74,Kingston Hospital,1.58,St. Georges Hospital,9.08
KT1 1QJ,51.411953,-0.299534,South,Kingston Hospital,1.31,Epsom Hospital,9.75,Kingston Hospital,1.31,St. Georges Hospital,8.82
KT1 1QL,51.411107,-0.30137,South,Kingston Hospital,1.46,Epsom Hospital,9.68,Kingston Hospital,1.46,St. Georges Hospital,8.96
KT1 1QN,51.410598,-0.30781,South,Kingston Hospital,1.9,Epsom Hospital,9.73,Kingston Hospital,1.9,St. Georges Hospital,9.41
KT1 1QP,51.411057,-0.300387,South,Kingston Hospital,1.39,Epsom Hospital,9.66,Kingston Hospital,1.39,St. Georges Hospital,8.89
