Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
TW6 2RU,51.480392,-0.439728,South,Wexham Park,11.75,Epsom Hospital,20.72,Wexham Park,11.75,St Peters Hospital,12.93
TW6 2RW,51.480461,-0.4382,South,Wexham Park,11.83,Epsom Hospital,20.67,Wexham Park,11.83,St Peters Hospital,12.99
TW6 2RY,51.479532,-0.476264,South,Wexham Park,9.68,Epsom Hospital,22.17,Wexham Park,9.68,St Peters Hospital,11.88
TW6 2RZ,51.479981,-0.435235,South,Wexham Park,12.04,Epsom Hospital,20.51,Wexham Park,12.04,St Peters Hospital,13.04
TW6 2SA,51.473005,-0.472176,South,Wexham Park,10.35,Epsom Hospital,21.43,Wexham Park,10.35,St Peters Hospital,11.28
TW6 2SE,51.473005,-0.472176,South,Wexham Park,10.35,Epsom Hospital,21.43,Wexham Park,10.35,St Peters Hospital,11.28
TW6 2SF,51.480521,-0.441323,South,Wexham Park,11.64,Epsom Hospital,20.8,Wexham Park,11.64,St Peters Hospital,12.89
TW6 2SH,51.471263,-0.462732,South,Wexham Park,10.98,Epsom Hospital,20.86,Wexham Park,10.98,St Peters Hospital,11.33
TW6 2SJ,51.480538,-0.441264,South,Wexham Park,11.64,Epsom Hospital,20.8,Wexham Park,11.64,St Peters Hospital,12.9
TW6 2SN,51.4805,-0.438443,South,Wexham Park,11.82,Epsom Hospital,20.68,Wexham Park,11.82,St Peters Hospital,12.98
TW6 2SS,51.480461,-0.4382,South,Wexham Park,11.83,Epsom Hospital,20.67,Wexham Park,11.83,St Peters Hospital,12.99
TW6 2SU,51.479823,-0.434189,South,Wexham Park,12.11,Epsom Hospital,20.46,Wexham Park,12.11,St Peters Hospital,13.06
TW6 2TA,51.480472,-0.440388,South,Wexham Park,11.7,Epsom Hospital,20.76,Wexham Park,11.7,St Peters Hospital,12.92
TW6 3AH,51.470964,-0.453671,South,Wexham Park,11.5,Epsom Hospital,20.44,Wexham Park,11.5,St Peters Hospital,11.56
TW6 3AJ,51.470964,-0.453671,South,Wexham Park,11.5,Epsom Hospital,20.44,Wexham Park,11.5,St Peters Hospital,11.56
TW6 3AP,51.470964,-0.453671,South,Wexham Park,11.5,Epsom Hospital,20.44,Wexham Park,11.5,St Peters Hospital,11.56
TW6 3LH,51.476569,-0.462841,South,Wexham Park,10.62,Epsom Hospital,21.33,Wexham Park,10.62,St Peters Hospital,11.88
TW6 3QB,51.470964,-0.453671,South,Wexham Park,11.5,Epsom Hospital,20.44,Wexham Park,11.5,St Peters Hospital,11.56
TW6 3QD,51.470964,-0.453671,South,Wexham Park,11.5,Epsom Hospital,20.44,Wexham Park,11.5,St Peters Hospital,11.56
TW6 3QE,51.470964,-0.453671,South,Wexham Park,11.5,Epsom Hospital,20.44,Wexham Park,11.5,St Peters Hospital,11.56
TW6 3QJ,51.470964,-0.453671,South,Wexham Park,11.5,Epsom Hospital,20.44,Wexham Park,11.5,St Peters Hospital,11.56
TW6 3QL,51.470964,-0.453671,South,Wexham Park,11.5,Epsom Hospital,20.44,Wexham Park,11.5,St Peters Hospital,11.56
TW6 3QS,51.470964,-0.453671,South,Wexham Park,11.5,Epsom Hospital,20.44,Wexham Park,11.5,St Peters Hospital,11.56
TW6 3QT,51.470964,-0.453671,South,Wexham Park,11.5,Epsom Hospital,20.44,Wexham Park,11.5,St Peters Hospital,11.56
TW6 3QU,51.470964,-0.453671,South,Wexham Park,11.5,Epsom Hospital,20.44,Wexham Park,11.5,St Peters Hospital,11.56
TW6 3RR,51.471263,-0.462732,South,Wexham Park,10.98,Epsom Hospital,20.86,Wexham Park,10.98,St Peters Hospital,11.33
TW6 3TX,51.472047,-0.460833,South,Wexham Park,11.03,Epsom Hospital,20.85,Wexham Park,11.03,St Peters Hospital,11.46
TW6 3TY,51.471538,-0.463154,South,Wexham Park,10.94,Epsom Hospital,20.9,Wexham Park,10.94,St Peters Hospital,11.35
TW6 3TZ,51.472047,-0.460833,South,Wexham Park,11.03,Epsom Hospital,20.85,Wexham Park,11.03,St Peters Hospital,11.46
TW6 3UB,51.471957,-0.460836,South,Wexham Park,11.04,Epsom Hospital,20.84,Wexham Park,11.04,St Peters Hospital,11.45
TW6 3UD,51.471957,-0.460836,South,Wexham Park,11.04,Epsom Hospital,20.84,Wexham Park,11.04,St Peters Hospital,11.45
TW6 3UE,51.471957,-0.460836,South,Wexham Park,11.04,Epsom Hospital,20.84,Wexham Park,11.04,St Peters Hospital,11.45
TW6 3UF,51.471957,-0.460836,South,Wexham Park,11.04,Epsom Hospital,20.84,Wexham Park,11.04,St Peters Hospital,11.45
TW6 3UG,51.471957,-0.460836,South,Wexham Park,11.04,Epsom Hospital,20.84,Wexham Park,11.04,St Peters Hospital,11.45
TW6 3UH,51.471957,-0.460836,South,Wexham Park,11.04,Epsom Hospital,20.84,Wexham Park,11.04,St Peters Hospital,11.45
TW6 3UJ,51.471957,-0.460836,South,Wexham Park,11.04,Epsom Hospital,20.84,Wexham Park,11.04,St Peters Hospital,11.45
TW6 3UL,51.471957,-0.460836,South,Wexham Park,11.04,Epsom Hospital,20.84,Wexham Park,11.04,St Peters Hospital,11.45
TW6 3UN,51.471957,-0.460836,South,Wexham Park,11.04,Epsom Hospital,20.84,Wexham Park,11.04,St Peters Hospital,11.45
TW6 3UP,51.471957,-0.460836,South,Wexham Park,11.04,Epsom Hospital,20.84,Wexham Park,11.04,St Peters Hospital,11.45
TW6 3UQ,51.471957,-0.460836,South,Wexham Park,11.04,Epsom Hospital,20.84,Wexham Park,11.04,St Peters Hospital,11.45
TW6 3UR,51.471957,-0.460836,South,Wexham Park,11.04,Epsom Hospital,20.84,Wexham Park,11.04,St Peters Hospital,11.45
TW6 3UT,51.471957,-0.460836,South,Wexham Park,11.04,Epsom Hospital,20.84,Wexham Park,11.04,St Peters Hospital,11.45
