Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
HA40DP,51.5646,-0.40588,North,Hillingdon Hospital,5.69,West Middlesex,11.6,Hillingdon Hospital,5.69,Queen Charlottes',12.87
HA40DQ,51.564476,-0.406692,North,Hillingdon Hospital,5.64,West Middlesex,11.61,Hillingdon Hospital,5.64,Queen Charlottes',12.91
HA40DR,51.562956,-0.404004,North,Hillingdon Hospital,5.64,West Middlesex,11.37,Hillingdon Hospital,5.64,Queen Charlottes',12.67
HA40DS,51.563697,-0.404324,North,Hillingdon Hospital,5.69,West Middlesex,11.46,Hillingdon Hospital,5.69,Queen Charlottes',12.73
HA40DT,51.565538,-0.406741,North,Hillingdon Hospital,5.73,West Middlesex,11.72,Hillingdon Hospital,5.73,Queen Charlottes',12.96
HA40DU,51.559777,-0.403654,North,Hillingdon Hospital,5.4,West Middlesex,11.05,Hillingdon Hospital,5.4,Queen Charlottes',12.51
HA40DW,51.566121,-0.407313,North,Hillingdon Hospital,5.76,West Middlesex,11.79,Hillingdon Hospital,5.76,Queen Charlottes',13.03
HA40DX,51.560189,-0.401576,North,Hillingdon Hospital,5.54,West Middlesex,11.02,Hillingdon Hospital,5.54,Queen Charlottes',12.4
HA40EA,51.562026,-0.404397,North,Hillingdon Hospital,5.55,West Middlesex,11.3,Hillingdon Hospital,5.55,Queen Charlottes',12.66
HA40EB,51.561706,-0.404654,North,Hillingdon Hospital,5.51,West Middlesex,11.27,Hillingdon Hospital,5.51,Queen Charlottes',12.66
HA40ED,51.561708,-0.404163,North,Hillingdon Hospital,5.53,West Middlesex,11.26,Hillingdon Hospital,5.53,Queen Charlottes',12.63
HA40EE,51.560252,-0.405585,North,Hillingdon Hospital,5.35,West Middlesex,11.16,Hillingdon Hospital,5.35,Queen Charlottes',12.66
HA40EF,51.561532,-0.401168,North,Hillingdon Hospital,5.66,West Middlesex,11.14,Hillingdon Hospital,5.66,Queen Charlottes',12.43
HA40EH,51.560865,-0.401004,North,Hillingdon Hospital,5.62,West Middlesex,11.07,Hillingdon Hospital,5.62,Queen Charlottes',12.39
HA40EJ,51.559982,-0.402896,North,Hillingdon Hospital,5.46,West Middlesex,11.05,Hillingdon Hospital,5.46,Queen Charlottes',12.47
HA40EP,51.561635,-0.402117,North,Hillingdon Hospital,5.63,West Middlesex,11.18,Hillingdon Hospital,5.63,Queen Charlottes',12.49
HA40ER,51.561141,-0.403462,North,Hillingdon Hospital,5.52,West Middlesex,11.18,Hillingdon Hospital,5.52,Queen Charlottes',12.56
HA40ES,51.561192,-0.403936,North,Hillingdon Hospital,5.5,West Middlesex,11.2,Hillingdon Hospital,5.5,Queen Charlottes',12.59
HA40ET,51.562277,-0.403047,North,Hillingdon Hospital,5.63,West Middlesex,11.27,Hillingdon Hospital,5.63,Queen Charlottes',12.58
HA40EU,51.559327,-0.399067,North,Hillingdon Hospital,5.6,West Middlesex,10.86,Hillingdon Hospital,5.6,Queen Charlottes',12.2
HA40EW,51.56052,-0.401435,North,Hillingdon Hospital,5.57,West Middlesex,11.05,Hillingdon Hospital,5.57,Queen Charlottes',12.4
HA40EX,51.558951,-0.398532,North,Hillingdon Hospital,5.6,West Middlesex,10.8,Hillingdon Hospital,5.6,Queen Charlottes',12.15
HA40EY,51.558557,-0.397969,North,Hillingdon Hospital,5.6,West Middlesex,10.74,Hillingdon Hospital,5.6,Queen Charlottes',12.1
HA40FF,51.55793,-0.39815,North,Hillingdon Hospital,5.55,West Middlesex,10.69,Hillingdon Hospital,5.55,Queen Charlottes',12.08
HA40FY,51.559071,-0.400057,North,Hillingdon Hospital,5.53,West Middlesex,10.86,Hillingdon Hospital,5.53,Queen Charlottes',12.25
HA40GD,51.558574,-0.39856,North,Hillingdon Hospital,5.57,West Middlesex,10.77,Hillingdon Hospital,5.57,Queen Charlottes',12.14
HA40HE,51.557433,-0.397345,North,Hillingdon Hospital,5.56,West Middlesex,10.61,Hillingdon Hospital,5.56,Queen Charlottes',12.01
HA40HF,51.558511,-0.399226,North,Hillingdon Hospital,5.54,West Middlesex,10.78,Hillingdon Hospital,5.54,Queen Charlottes',12.18
HA40HH,51.557058,-0.396853,North,Hillingdon Hospital,5.56,West Middlesex,10.56,Hillingdon Hospital,5.56,Queen Charlottes',11.96
HA40JF,51.570213,-0.411325,North,Hillingdon Hospital,5.96,West Middlesex,12.32,Hillingdon Hospital,5.96,Queen Charlottes',13.47
HA40RP,51.580545,-0.44416,North,Hillingdon Hospital,6.17,West Middlesex,14.5,Hillingdon Hospital,6.17,Queen Charlottes',16.01
HA40TZ,51.559777,-0.403654,North,Hillingdon Hospital,5.4,West Middlesex,11.05,Hillingdon Hospital,5.4,Queen Charlottes',12.51
HA40XB,51.560209,-0.403018,North,Hillingdon Hospital,5.47,West Middlesex,11.07,Hillingdon Hospital,5.47,Queen Charlottes',12.49
HA40XJ,51.559349,-0.404592,North,Hillingdon Hospital,5.33,West Middlesex,11.04,Hillingdon Hospital,5.33,Queen Charlottes',12.55
HA40XL,51.559631,-0.401538,North,Hillingdon Hospital,5.5,West Middlesex,10.97,Hillingdon Hospital,5.5,Queen Charlottes',12.37
HA40XN,51.560209,-0.403018,North,Hillingdon Hospital,5.47,West Middlesex,11.07,Hillingdon Hospital,5.47,Queen Charlottes',12.49
HA40XU,51.560022,-0.404482,North,Hillingdon Hospital,5.38,West Middlesex,11.1,Hillingdon Hospital,5.38,Queen Charlottes',12.58
HA40XW,51.558411,-0.403081,North,Hillingdon Hospital,5.33,West Middlesex,10.9,Hillingdon Hospital,5.33,Queen Charlottes',12.42
HA40XX,51.559739,-0.403511,North,Hillingdon Hospital,5.41,West Middlesex,11.04,Hillingdon Hospital,5.41,Queen Charlottes',12.5
HA40XY,51.558411,-0.403081,North,Hillingdon Hospital,5.33,West Middlesex,10.9,Hillingdon Hospital,5.33,Queen Charlottes',12.42
HA40YA,51.560209,-0.403018,North,Hillingdon Hospital,5.47,West Middlesex,11.07,Hillingdon Hospital,5.47,Queen Charlottes',12.49
HA40YB,51.559329,-0.404492,North,Hillingdon Hospital,5.33,West Middlesex,11.04,Hillingdon Hospital,5.33,Queen Charlottes',12.55
HA40YD,51.559329,-0.404492,North,Hillingdon Hospital,5.33,West Middlesex,11.04,Hillingdon Hospital,5.33,Queen Charlottes',12.55
HA46AA,51.568818,-0.410595,North,Hillingdon Hospital,5.86,West Middlesex,12.16,Hillingdon Hospital,5.86,Queen Charlottes',13.36
