Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
CR05PA,51.372024,-0.089333,South,Croydon University,2.55,Epsom Hospital,13.72,Croydon University,2.55,St. Georges Hospital,8.54
CR05PB,51.37163,-0.090557,South,Croydon University,2.54,Epsom Hospital,13.63,Croydon University,2.54,St. Georges Hospital,8.51
CR05PD,51.374774,-0.079908,South,Croydon University,2.77,Epsom Hospital,14.44,Croydon University,2.77,St. Georges Hospital,8.8
CR05PE,51.374935,-0.090276,South,Croydon University,2.25,Epsom Hospital,13.79,Croydon University,2.25,St. Georges Hospital,8.26
CR05PF,51.374819,-0.084835,South,Croydon University,2.51,Epsom Hospital,14.13,Croydon University,2.51,St. Georges Hospital,8.54
CR05PG,51.37488,-0.084157,South,Croydon University,2.54,Epsom Hospital,14.17,Croydon University,2.54,St. Georges Hospital,8.57
CR05PH,51.374866,-0.080551,South,Croydon University,2.73,Epsom Hospital,14.41,Croydon University,2.73,St. Georges Hospital,8.76
CR05PJ,51.37488,-0.084171,South,Croydon University,2.54,Epsom Hospital,14.17,Croydon University,2.54,St. Georges Hospital,8.57
CR05PL,51.374749,-0.078918,South,Croydon University,2.82,Epsom Hospital,14.51,Croydon University,2.82,St. Georges Hospital,8.85
CR05PN,51.374659,-0.078347,South,Croydon University,2.86,Epsom Hospital,14.54,Croydon University,2.86,St. Georges Hospital,8.89
CR05PP,51.374804,-0.076228,South,Croydon University,2.96,Epsom Hospital,14.68,Croydon University,2.96,St. Georges Hospital,8.99
CR05PQ,51.37398,-0.072096,South,Croydon University,3.25,Epsom Hospital,14.92,Croydon University,3.25,St. Georges Hospital,9.27
CR05PR,51.374165,-0.076772,South,Croydon University,2.98,Epsom Hospital,14.62,Croydon University,2.98,St. Georges Hospital,9.01
CR05PS,51.371788,-0.082059,South,Croydon University,2.89,Epsom Hospital,14.18,Croydon University,2.89,St. Georges Hospital,8.92
CR05PT,51.371126,-0.082302,South,Croydon University,2.93,Epsom Hospital,14.14,Croydon University,2.93,St. Georges Hospital,8.96
CR05PU,51.371918,-0.081206,South,Croydon University,2.92,Epsom Hospital,14.24,Croydon University,2.92,St. Georges Hospital,8.95
CR05PW,51.373783,-0.089117,South,Croydon University,2.4,Epsom Hospital,13.81,Croydon University,2.4,St. Georges Hospital,8.41
CR05PX,51.372843,-0.088279,South,Croydon University,2.52,Epsom Hospital,13.82,Croydon University,2.52,St. Georges Hospital,8.53
CR05PY,51.372984,-0.089739,South,Croydon University,2.45,Epsom Hospital,13.74,Croydon University,2.45,St. Georges Hospital,8.44
CR05PZ,51.373316,-0.089136,South,Croydon University,2.44,Epsom Hospital,13.79,Croydon University,2.44,St. Georges Hospital,8.45
CR05QA,51.36876,-0.077818,South,Croydon University,3.33,Epsom Hospital,14.34,Croydon University,3.33,St. Georges Hospital,9.36
CR05QB,51.371611,-0.076204,South,Croydon University,3.19,Epsom Hospital,14.56,Croydon University,3.19,St. Georges Hospital,9.23
CR05QD,51.37159,-0.078245,South,Croydon University,3.09,Epsom Hospital,14.42,Croydon University,3.09,St. Georges Hospital,9.12
CR05QE,51.372625,-0.078805,South,Croydon University,2.98,Epsom Hospital,14.43,Croydon University,2.98,St. Georges Hospital,9.02
CR05QF,51.370238,-0.077483,South,Croydon University,3.23,Epsom Hospital,14.42,Croydon University,3.23,St. Georges Hospital,9.26
CR05QG,51.373591,-0.079023,South,Croydon University,2.9,Epsom Hospital,14.45,Croydon University,2.9,St. Georges Hospital,8.93
CR05QH,51.374185,-0.08124,South,Croydon University,2.74,Epsom Hospital,14.33,Croydon University,2.74,St. Georges Hospital,8.78
CR05QJ,51.369999,-0.076631,South,Croydon University,3.29,Epsom Hospital,14.47,Croydon University,3.29,St. Georges Hospital,9.33
CR05QL,51.373108,-0.079776,South,Croydon University,2.9,Epsom Hospital,14.38,Croydon University,2.9,St. Georges Hospital,8.93
CR05QN,51.371966,-0.090758,South,Croydon University,2.5,Epsom Hospital,13.63,Croydon University,2.5,St. Georges Hospital,8.48
CR05QP,51.372359,-0.079061,South,Croydon University,2.99,Epsom Hospital,14.4,Croydon University,2.99,St. Georges Hospital,9.02
CR05QQ,51.373256,-0.077831,South,Croydon University,2.99,Epsom Hospital,14.52,Croydon University,2.99,St. Georges Hospital,9.02
CR05QR,51.372468,-0.077447,South,Croydon University,3.06,Epsom Hospital,14.51,Croydon University,3.06,St. Georges Hospital,9.1
CR05QS,51.366681,-0.088148,South,Croydon University,3.09,Epsom Hospital,13.59,Croydon University,3.09,St. Georges Hospital,9.03
