Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
KT11DN,51.411693,-0.302089,South,Kingston Hospital,1.49,Epsom Hospital,9.76,Kingston Hospital,1.49,St. Georges Hospital,9.0
KT11DP,51.409534,-0.303305,South,Kingston Hospital,1.64,Epsom Hospital,9.54,Kingston Hospital,1.64,St. Georges Hospital,9.13
KT11DQ,51.410412,-0.301835,South,Kingston Hospital,1.51,Epsom Hospital,9.61,Kingston Hospital,1.51,St. Georges Hospital,9.01
KT11DR,51.410331,-0.30247,South,Kingston Hospital,1.56,Epsom Hospital,9.61,Kingston Hospital,1.56,St. Georges Hospital,9.05
KT11DS,51.409513,-0.301868,South,Kingston Hospital,1.55,Epsom Hospital,9.52,Kingston Hospital,1.55,St. Georges Hospital,9.03
KT11DT,51.409513,-0.301868,South,Kingston Hospital,1.55,Epsom Hospital,9.52,Kingston Hospital,1.55,St. Georges Hospital,9.03
KT11DU,51.409513,-0.301868,South,Kingston Hospital,1.55,Epsom Hospital,9.52,Kingston Hospital,1.55,St. Georges Hospital,9.03
KT11DW,51.408656,-0.304776,South,Kingston Hospital,1.77,Epsom Hospital,9.47,Kingston Hospital,1.77,St. Georges Hospital,9.25
KT11DX,51.412564,-0.30571,South,Kingston Hospital,1.71,Epsom Hospital,9.91,Kingston Hospital,1.71,St. Georges Hospital,9.22
KT11DY,51.410076,-0.302192,South,Kingston Hospital,1.55,Epsom Hospital,9.58,Kingston Hospital,1.55,St. Georges Hospital,9.04
KT11DZ,51.40782,-0.30912,South,Kingston Hospital,2.09,Epsom Hospital,9.46,Kingston Hospital,2.09,St. Georges Hospital,9.56
KT11EA,51.407846,-0.306589,South,Kingston Hospital,1.93,Epsom Hospital,9.41,Kingston Hospital,1.93,St. Georges Hospital,9.39
KT11EB,51.409534,-0.303305,South,Kingston Hospital,1.64,Epsom Hospital,9.54,Kingston Hospital,1.64,St. Georges Hospital,9.13
KT11ED,51.410378,-0.301965,South,Kingston Hospital,1.52,Epsom Hospital,9.61,Kingston Hospital,1.52,St. Georges Hospital,9.02
KT11EE,51.409146,-0.303161,South,Kingston Hospital,1.65,Epsom Hospital,9.5,Kingston Hospital,1.65,St. Georges Hospital,9.13
KT11EF,51.409269,-0.303027,South,Kingston Hospital,1.64,Epsom Hospital,9.51,Kingston Hospital,1.64,St. Georges Hospital,9.12
KT11EG,51.410012,-0.30277,South,Kingston Hospital,1.59,Epsom Hospital,9.58,Kingston Hospital,1.59,St. Georges Hospital,9.08
KT11EH,51.409539,-0.306756,South,Kingston Hospital,1.87,Epsom Hospital,9.6,Kingston Hospital,1.87,St. Georges Hospital,9.36
KT11EJ,51.409453,-0.302647,South,Kingston Hospital,1.6,Epsom Hospital,9.52,Kingston Hospital,1.6,St. Georges Hospital,9.08
KT11EL,51.409435,-0.302647,South,Kingston Hospital,1.6,Epsom Hospital,9.52,Kingston Hospital,1.6,St. Georges Hospital,9.09
KT11EN,51.408656,-0.304776,South,Kingston Hospital,1.77,Epsom Hospital,9.47,Kingston Hospital,1.77,St. Georges Hospital,9.25
KT11EP,51.408773,-0.30411,South,Kingston Hospital,1.73,Epsom Hospital,9.47,Kingston Hospital,1.73,St. Georges Hospital,9.2
KT11EQ,51.409534,-0.303305,South,Kingston Hospital,1.64,Epsom Hospital,9.54,Kingston Hospital,1.64,St. Georges Hospital,9.13
KT11ER,51.40863,-0.304173,South,Kingston Hospital,1.74,Epsom Hospital,9.46,Kingston Hospital,1.74,St. Georges Hospital,9.21
KT11ES,51.408864,-0.306076,South,Kingston Hospital,1.85,Epsom Hospital,9.51,Kingston Hospital,1.85,St. Georges Hospital,9.33
KT11ET,51.408838,-0.306178,South,Kingston Hospital,1.86,Epsom Hospital,9.51,Kingston Hospital,1.86,St. Georges Hospital,9.34
KT11EU,51.40772,-0.305917,South,Kingston Hospital,1.89,Epsom Hospital,9.39,Kingston Hospital,1.89,St. Georges Hospital,9.35
KT11EW,51.408656,-0.304776,South,Kingston Hospital,1.77,Epsom Hospital,9.47,Kingston Hospital,1.77,St. Georges Hospital,9.25
KT11EX,51.410196,-0.30492,South,Kingston Hospital,1.72,Epsom Hospital,9.64,Kingston Hospital,1.72,St. Georges Hospital,9.22
KT11EY,51.408775,-0.306784,South,Kingston Hospital,1.9,Epsom Hospital,9.52,Kingston Hospital,1.9,St. Georges Hospital,9.38
KT11EZ,51.408677,-0.306213,South,Kingston Hospital,1.87,Epsom Hospital,9.5,Kingston Hospital,1.87,St. Georges Hospital,9.35
KT11HA,51.408677,-0.306213,South,Kingston Hospital,1.87,Epsom Hospital,9.5,Kingston Hospital,1.87,St. Georges Hospital,9.35
KT11HB,51.408728,-0.308483,South,Kingston Hospital,2.01,Epsom Hospital,9.54,Kingston Hospital,2.01,St. Georges Hospital,9.5
KT11HD,51.408687,-0.306931,South,Kingston Hospital,1.91,Epsom Hospital,9.51,Kingston Hospital,1.91,St. Georges Hospital,9.39
KT11HE,51.408636,-0.30712,South,Kingston Hospital,1.93,Epsom Hospital,9.51,Kingston Hospital,1.93,St. Georges Hospital,9.41
KT11HF,51.408698,-0.30765,South,Kingston Hospital,1.96,Epsom Hospital,9.52,Kingston Hospital,1.96,St. Georges Hospital,9.44
KT11HG,51.408674,-0.308499,South,Kingston Hospital,2.01,Epsom Hospital,9.54,Kingston Hospital,2.01,St. Georges Hospital,9.5
KT11HH,51.407851,-0.308199,South,Kingston Hospital,2.03,Epsom Hospital,9.44,Kingston Hospital,2.03,St. Georges Hospital,9.5
KT11HJ,51.408698,-0.30765,South,Kingston Hospital,1.96,Epsom Hospital,9.52,Kingston Hospital,1.96,St. Georges Hospital,9.44
KT11HL,51.408168,-0.307727,South,Kingston Hospital,1.98,Epsom Hospital,9.47,Kingston Hospital,1.98,St. Georges Hospital,9.46
KT11HN,51.407247,-0.308092,South,Kingston Hospital,2.05,Epsom Hospital,9.37,Kingston Hospital,2.05,St. Georges Hospital,9.51
KT11HP,51.407677,-0.307961,South,Kingston Hospital,2.02,Epsom Hospital,9.42,Kingston Hospital,2.02,St. Georges Hospital,9.49
KT11HR,51.409198,-0.307387,South,Kingston Hospital,1.92,Epsom Hospital,9.57,Kingston Hospital,1.92,St. Georges Hospital,9.41
KT11HS,51.408763,-0.307834,South,Kingston Hospital,1.97,Epsom Hospital,9.53,Kingston Hospital,1.97,St. Georges Hospital,9.45
KT11HT,51.40925,-0.307888,South,Kingston Hospital,1.95,Epsom Hospital,9.59,Kingston Hospital,1.95,St. Georges Hospital,9.44
KT11HU,51.409558,-0.306799,South,Kingston Hospital,1.87,Epsom Hospital,9.6,Kingston Hospital,1.87,St. Georges Hospital,9.36
KT11HW,51.407677,-0.307932,South,Kingston Hospital,2.02,Epsom Hospital,9.42,Kingston Hospital,2.02,St. Georges Hospital,9.49
KT11HX,51.409457,-0.307938,South,Kingston Hospital,1.95,Epsom Hospital,9.61,Kingston Hospital,1.95,St. Georges Hospital,9.44
KT11HY,51.409741,-0.308273,South,Kingston Hospital,1.96,Epsom Hospital,9.65,Kingston Hospital,1.96,St. Georges Hospital,9.46
KT11HZ,51.409206,-0.304856,South,Kingston Hospital,1.76,Epsom Hospital,9.53,Kingston Hospital,1.76,St. Georges Hospital,9.24
KT11JA,51.408677,-0.306213,South,Kingston Hospital,1.87,Epsom Hospital,9.5,Kingston Hospital,1.87,St. Georges Hospital,9.35
KT11JB,51.409662,-0.305328,South,Kingston Hospital,1.77,Epsom Hospital,9.59,Kingston Hospital,1.77,St. Georges Hospital,9.26
KT11JD,51.409595,-0.305661,South,Kingston Hospital,1.79,Epsom Hospital,9.59,Kingston Hospital,1.79,St. Georges Hospital,9.29
