Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
BR6 0JL,51.381803,0.099552,South,Princess Royal (PRUH),3.28,Darent Valley,12.53,Princess Royal (PRUH),3.28,Kings College Hospital,16.39
BR6 0JN,51.377184,0.099901,South,Princess Royal (PRUH),3.05,Darent Valley,12.76,Princess Royal (PRUH),3.05,Kings College Hospital,16.72
BR6 0JP,51.377396,0.09965,South,Princess Royal (PRUH),3.05,Darent Valley,12.77,Princess Royal (PRUH),3.05,Kings College Hospital,16.69
BR6 0JQ,51.380391,0.103066,South,Princess Royal (PRUH),3.41,Darent Valley,12.4,Princess Royal (PRUH),3.41,Kings College Hospital,16.68
BR6 0JR,51.378243,0.101013,South,Princess Royal (PRUH),3.18,Darent Valley,12.64,Princess Royal (PRUH),3.18,Kings College Hospital,16.71
BR6 0JS,51.37864,0.101503,South,Princess Royal (PRUH),3.23,Darent Valley,12.59,Princess Royal (PRUH),3.23,Kings College Hospital,16.71
BR6 0JT,51.379116,0.101987,South,Princess Royal (PRUH),3.28,Darent Valley,12.53,Princess Royal (PRUH),3.28,Kings College Hospital,16.71
BR6 0JU,51.375714,0.099647,South,Princess Royal (PRUH),2.97,Darent Valley,12.86,Princess Royal (PRUH),2.97,Kings College Hospital,16.8
BR6 0JW,51.377574,0.100221,South,Princess Royal (PRUH),3.09,Darent Valley,12.72,Princess Royal (PRUH),3.09,Kings College Hospital,16.71
BR6 0JX,51.374715,0.097676,South,Princess Royal (PRUH),2.8,Darent Valley,13.04,Princess Royal (PRUH),2.8,Kings College Hospital,16.77
BR6 0JY,51.379512,0.102534,South,Princess Royal (PRUH),3.33,Darent Valley,12.48,Princess Royal (PRUH),3.33,Kings College Hospital,16.71
BR6 0JZ,51.379943,0.102973,South,Princess Royal (PRUH),3.38,Darent Valley,12.43,Princess Royal (PRUH),3.38,Kings College Hospital,16.71
BR6 0LA,51.381003,0.104042,South,Princess Royal (PRUH),3.5,Darent Valley,12.3,Princess Royal (PRUH),3.5,Kings College Hospital,16.7
BR6 0LB,51.381325,0.105192,South,Princess Royal (PRUH),3.59,Darent Valley,12.22,Princess Royal (PRUH),3.59,Kings College Hospital,16.74
BR6 0LD,51.376829,0.099138,South,Princess Royal (PRUH),2.99,Darent Valley,12.83,Princess Royal (PRUH),2.99,Kings College Hospital,16.7
